model,scenario_id,category,group,n_user_turns,n_tokens,bos_first,final_token_id,final_token,act_norm,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,pain_axis_z
Qwen_2.5_7B_base,moral_11,moral_failure,harm_to_model,1,39,False,5669,]:,50.14101028442383,-1.873284935951233,-2.5636184215545654,-0.28710174560546875,-0.6538728475570679,5.248346328735352,1.8940128087997437,-1.3269476890563965,3.8577818870544434,-1.7344413995742798,1.0848315954208374,-0.18713283339015685,-0.1817064820240469,0.5256604983434231,-0.18038587794742988,2.0533730492616242,1.2614477440742355,0.5131069175738076,0.2243122128000535,0.5034798884381003,1.6043920537775647,-0.1844196577071019
Qwen_2.5_7B_base,moral_12,moral_failure,harm_to_model,1,36,False,5669,]:,48.23704147338867,-1.5539841651916504,-2.2144532203674316,-0.07680898904800415,-0.380326509475708,4.717909336090088,2.1961731910705566,-0.7691324949264526,3.338021755218506,-1.3975750207901,0.8614411354064941,0.5476223197166121,0.2847599554368912,0.882406447650402,0.11882837636220482,1.0597097455582631,1.994485761046379,1.1967538838765224,-0.367330279955389,0.9591140867993823,0.9871166830421853,0.41619113757675164
Qwen_2.5_7B_base,moral_13,moral_failure,harm_to_model,1,41,False,5669,]:,50.19310760498047,-1.7888120412826538,-2.28312087059021,-0.34244486689567566,-0.40171754360198975,4.817017555236816,2.010087728500366,-1.3862006664276123,3.6674818992614746,-1.6027696132659912,0.6706713438034058,0.007250958756455499,0.19302356802104956,0.4317750280804896,0.09543013835287836,1.245368366331258,1.5430443197672234,0.4404876726150575,0.007693907060702839,0.6815747431929928,0.45997915967011904,0.10013726338875253
Qwen_2.5_7B_base,moral_14,moral_failure,harm_to_model,1,42,False,5669,]:,49.260501861572266,-1.8394749164581299,-2.1929826736450195,-0.3013155460357666,-0.2244800329208374,5.221482276916504,2.2114665508270264,-0.6247342824935913,4.019619941711426,-1.4400256872177124,0.8279695510864258,-0.10933131105088695,0.31344348233444863,0.5015478479089753,0.28929853361680546,2.003048839503829,2.0315872964113844,1.3737253986507583,0.4085323255311551,0.9016967350367739,0.8946275739775272,0.10205608564178084
Qwen_2.5_7B_base,moral_15,moral_failure,harm_to_model,1,39,False,5669,]:,49.98497772216797,-1.8745982646942139,-2.6069204807281494,-0.27043575048446655,-0.6767251491546631,5.168074131011963,2.0630950927734375,-1.507898211479187,3.9904890060424805,-1.6054707765579224,1.2381937503814697,-0.1901549841332726,-0.23955576714395466,0.5539331138529484,-0.20538249983512485,1.9029997942071928,1.6716396468568846,0.29133763447246813,0.37537260753856094,0.6779212400574054,2.0281643180632587,-0.21485537563861362
Qwen_2.5_7B_base,moral_16,moral_failure,harm_to_model,1,47,False,5669,]:,49.15629959106445,-1.809712290763855,-2.4090566635131836,-0.3453803062438965,-0.1842660903930664,4.955429553985596,1.8852616548538208,-0.5930846929550171,3.8637585639953613,-1.3140116930007935,0.5357017517089844,-0.04084340058692473,0.024779938719302893,0.42679527454994926,0.33328590669112057,1.5046544377325333,1.2402175335266865,1.412514492423152,0.23111545881130172,1.072139049418388,0.08702945988106987,-0.00803173093381092
Qwen_2.5_7B_base,moral_17,moral_failure,harm_to_model,1,43,False,5669,]:,50.16899490356445,-2.1564126014709473,-2.269737720489502,0.11890357732772827,0.28785693645477295,5.523377895355225,2.075822353363037,-0.6774085164070129,3.924211263656616,-1.5196630954742432,0.6621063947677612,-0.8386486776294919,0.21090275623412827,1.2144181936847305,0.8497100723791573,2.568587445880789,1.7025158517185996,1.309168927984164,0.29992871271564425,0.7939818398860721,0.4363123831615446,-0.31387296069768184
Qwen_2.5_7B_base,moral_18,moral_failure,harm_to_model,1,46,False,5669,]:,49.50798034667969,-1.6992416381835938,-1.9045320749282837,0.10251724720001221,0.09278404712677002,5.4401350021362305,2.491910696029663,-0.5119127035140991,3.7252581119537354,-1.389009952545166,0.6549476385116577,0.21336482151452027,0.6987983880048951,1.1866200089409196,0.636332735560472,2.4126492111183264,2.7119419429266904,1.5119972331480531,0.0734605182443548,0.9706989116720077,0.4165312164917289,0.4560816047597077
Qwen_2.5_7B_base,moral_19,moral_failure,harm_to_model,2,61,False,5669,]:,44.128814697265625,-1.3737547397613525,-0.5240705013275146,0.3728795051574707,0.7464624643325806,4.4418206214904785,2.473290205001831,0.27116280794143677,1.9977576732635498,-0.22425207495689392,0.7311212420463562,0.9623551083702685,2.5430228127182692,1.6452693792317872,1.3513483396237416,0.5425150022275882,2.66676882090616,2.4717186667449558,-1.892951684578074,2.546111464730402,0.6270150901500391,1.7526889605442688
Qwen_2.5_7B_base,moral_20,moral_failure,harm_to_model,2,68,False,5669,]:,43.70612335205078,-1.2103874683380127,-0.7035466432571411,0.4250011146068573,0.6653735041618347,4.406329154968262,2.045189380645752,0.08670401573181152,2.465007781982422,-0.5717922449111938,0.30306559801101685,1.338285752827345,2.303252078834977,1.733689795354622,1.2626504871121245,0.4760291266820866,1.6282005711848502,2.2456497194860594,-1.3610813041273762,2.0760402533884053,-0.5557937296640229,1.8207689158311609
Qwen_2.5_7B_base,crisis_01,user_crisis,user_suffering,1,20,False,5669,]:,51.41560363769531,-2.4294114112854004,-2.6471986770629883,-1.0033414363861084,-0.9433748722076416,3.811306953430176,1.1385576725006104,-2.3172340393066406,3.5889902114868164,-2.8810975551605225,-0.021048545837402344,-1.4668566265987615,-0.2933653297457986,-0.6893866226402906,-0.49705300291982457,-0.6386211234986894,-0.5712787399947811,-0.7005679092217093,-0.08165311086378693,-1.0474488808033355,-1.4513900693276205,-0.88011097817228
Qwen_2.5_7B_base,crisis_02,user_crisis,user_suffering,1,28,False,5669,]:,49.856040954589844,-2.0934317111968994,-2.61977481842041,-0.7376603484153748,-0.2987865209579468,3.9082276821136475,0.9857617616653442,-2.108588933944702,3.4593467712402344,-2.2199254035949707,0.08223938941955566,-0.693720954573816,-0.2567284896513592,-0.2386785074745141,0.20801957896386977,-0.45706031081728243,-0.9419600670383463,-0.4448567080646976,-0.22922612283364355,-0.15316953970477531,-1.1659835281345141,-0.4752247221125876
Qwen_2.5_7B_base,crisis_03,user_crisis,user_suffering,1,19,False,5669,]:,50.531246185302734,-2.581850528717041,-2.874966859817505,-0.6576478481292725,-0.5033626556396484,4.56613826751709,1.5291903018951416,-1.8724441528320312,3.848400592803955,-2.396470069885254,0.820662260055542,-1.817640080085256,-0.5976517031164054,-0.10294327893757439,-0.01575272966095517,0.775398237319074,0.37639204948462823,-0.15544246314133597,0.21363349395329292,-0.3919579512715723,0.8744359741219627,-1.2076458916008306
Qwen_2.5_7B_base,crisis_04,user_crisis,user_suffering,1,18,False,5669,]:,51.39695358276367,-2.2150444984436035,-2.5262792110443115,-0.5791553854942322,-0.609546422958374,4.149975299835205,1.725651502609253,-2.0113563537597656,4.150169372558594,-2.5637686252593994,-0.01006770133972168,-0.9735687667185393,-0.1318232506908439,0.030213319295176566,-0.1319001326234854,-0.004196464934898075,0.8530049260673878,-0.3256904336986889,0.5571366257905739,-0.6182403824242986,-1.4210476596389607,-0.5526960087046916
Qwen_2.5_7B_base,crisis_05,user_crisis,user_suffering,1,19,False,5669,]:,50.2513313293457,-1.6844124794006348,-2.207940101623535,-0.2952122688293457,-0.271048903465271,4.312986373901367,1.5417338609695435,-1.3422658443450928,3.8554892539978027,-2.128736972808838,0.4656333923339844,0.24748876304493897,0.29346114125637146,0.5119016016783939,0.23835992492722305,0.3011708541674874,0.4068225963371652,0.4943332977393654,0.22170251064415106,-0.029831117773147023,-0.10658432518050294,0.2704749521506552
Qwen_2.5_7B_base,crisis_06,user_crisis,user_suffering,1,22,False,5669,]:,50.05512619018555,-2.192317485809326,-3.1372807025909424,-1.122065544128418,-1.0140888690948486,3.813671588897705,0.7663224935531616,-2.6314406394958496,3.9799723625183105,-2.6367037296295166,0.3958258628845215,-0.9212707731746048,-0.9480892705463719,-0.890793200857741,-0.5744023690135733,-0.6341914711115101,-1.474317501636121,-1.0856531332746118,0.36340152162998596,-0.7168899654786091,-0.29947738166228566,-0.9346800218604884
Qwen_2.5_7B_base,crisis_07,user_crisis,user_suffering,1,23,False,5669,]:,50.46955108642578,-2.426801919937134,-2.5195188522338867,-0.9708203077316284,-0.8354443907737732,4.068033218383789,1.2737911939620972,-1.9363207817077637,3.7528388500213623,-2.494835615158081,0.49433720111846924,-1.4608518267651585,-0.12279176508020763,-0.6342169577202982,-0.3789949848669211,-0.15769789959406874,-0.24320359111096385,-0.23372836142464107,0.10485564769517713,-0.5250038982387791,-0.027269594337374248,-0.7918217959226831
Qwen_2.5_7B_base,crisis_08,user_crisis,user_suffering,1,30,False,5669,]:,51.63978958129883,-2.299828052520752,-2.7959723472595215,-1.1885650157928467,-1.2768657207489014,3.5527243614196777,0.8572803735733032,-2.6501317024230957,4.265666961669922,-2.8958468437194824,-0.203596830368042,-1.1686674290509154,-0.4921191680109464,-1.003604585974834,-0.861836594121406,-1.1230217897794523,-1.253654608980007,-1.10856052016843,0.6886074280771938,-1.0673982752582403,-1.9558098194079199,-0.8303932985309309
Qwen_2.5_7B_base,crisis_09,user_crisis,user_suffering,1,27,False,5669,]:,52.72720718383789,-2.5958752632141113,-2.6800780296325684,-1.2161794900894165,-1.1180181503295898,3.58113694190979,0.7979161739349365,-2.8096864223480225,4.19582462310791,-3.0218591690063477,-0.2045295238494873,-1.849912930282776,-0.33729042424836986,-1.0504504783812658,-0.6880837386992472,-1.0697967338576388,-1.397671554070595,-1.3041075425224775,0.6091059566181604,-1.2378383323008766,-1.9583870499418679,-1.093601677265573
Qwen_2.5_7B_base,crisis_10,user_crisis,user_suffering,1,22,False,5669,]:,50.31101608276367,-2.039731740951538,-2.8485445976257324,-0.653433084487915,-0.8707874417304993,4.0026373863220215,1.1605348587036133,-2.283550262451172,3.944199800491333,-2.4102277755737305,0.31208252906799316,-0.5701499097385749,-0.5623529434681054,-0.09579324732947324,-0.41765441168000783,-0.28020337986019206,-0.5179623095885009,-0.6592857568113996,0.32268164629993606,-0.41056616389666034,-0.5308780306644638,-0.5662514266033402
Qwen_2.5_7B_base,crisis_11,user_crisis,user_suffering,1,26,False,5669,]:,48.9801139831543,-1.7579625844955444,-1.920655369758606,-0.3706968128681183,-0.14332985877990723,4.052862167358398,1.476879358291626,-1.5997885465621948,3.517653226852417,-2.025252103805542,-0.1263805627822876,0.07823981760246237,0.6772585098209808,0.38384771260514944,0.3780633440433795,-0.18611770607733086,0.249486231862598,0.17871870714112675,-0.1628559366089426,0.11013905526999722,-1.7424448431339177,0.37774916371172157
Qwen_2.5_7B_base,crisis_12,user_crisis,user_suffering,1,18,False,5669,]:,50.12065887451172,-2.3812999725341797,-2.8042190074920654,-1.1464998722076416,-1.0175648927688599,3.6027371883392334,0.9180221557617188,-2.137070417404175,3.527956008911133,-2.8120174407958984,0.2526758909225464,-1.3561455642303684,-0.5031362745454658,-0.9322442128136325,-0.5782045615008753,-1.0293331679195799,-1.10629566262137,-0.479763035407107,-0.1511282890150353,-0.954013428310772,-0.6950312115255387,-0.9296409193879172
Qwen_2.5_7B_base,crisis_13,user_crisis,user_suffering,1,22,False,5669,]:,50.095787048339844,-1.912827730178833,-2.600027561187744,-0.5394736528396606,-0.24333596229553223,3.788288116455078,1.0514097213745117,-2.0180492401123047,3.553414821624756,-2.3325061798095703,0.08551371097564697,-0.2781262618051674,-0.23034718733478146,0.0975304138910264,0.2686732790923367,-0.6817421235669882,-0.7826987838687174,-0.333893099203093,-0.1221485452950295,-0.30544253265398735,-1.1569358810133554,-0.2542367245699744
Qwen_2.5_7B_base,crisis_14,user_crisis,user_suffering,1,32,False,5669,]:,49.91060256958008,-1.9429564476013184,-2.5048580169677734,-0.6333959698677063,-0.5392671823501587,4.038385391235352,1.3299813270568848,-1.9040578603744507,3.6086010932922363,-2.211034059524536,0.4619811773300171,-0.34745659987483973,-0.10320565634561948,-0.061801779465453836,-0.05502631768036559,-0.21323693303332272,-0.10688689920167314,-0.19418758066841718,-0.05933006166124946,-0.14114340506198783,-0.11667617230071779,-0.2253311281102296
Qwen_2.5_7B_base,crisis_15,user_crisis,user_suffering,1,22,False,5669,]:,49.87031555175781,-2.238429546356201,-2.6271095275878906,-0.9824113249778748,-1.0196765661239624,3.7009196281433105,1.2794557809829712,-2.007254123687744,3.6789727210998535,-2.4179577827453613,0.17688918113708496,-1.0273809902799012,-0.26652727728407355,-0.6538802524463615,-0.5805143813753589,-0.8454088020588066,-0.22946136055928926,-0.32066282388575157,0.02077389927221226,-0.4210215130878881,-0.9044460154371813,-0.6469541337819873
Qwen_2.5_7B_base,crisis_16,user_crisis,user_suffering,2,40,False,5669,]:,43.865787506103516,-1.5418044328689575,-1.4704405069351196,-0.21826379001140594,0.9477826952934265,3.4586024284362793,1.0866584777832031,-0.44858402013778687,1.6317603588104248,-0.7993136048316956,0.7824090719223022,0.5756495652076602,1.278722007441073,0.6424389467254289,1.5715592304252723,-1.2993396412415512,-0.6971856590031179,1.5896115805623252,-2.309566099962275,1.7683024707946056,0.7687342763626238,0.9271857863243667
Qwen_2.5_7B_base,crisis_17,user_crisis,user_suffering,2,51,False,5669,]:,44.58041000366211,-1.2093713283538818,-1.5275335311889648,0.5056806802749634,1.0768797397613525,3.912951707839966,1.4699536561965942,-0.42215853929519653,2.1292262077331543,-0.948102593421936,0.539034366607666,1.3406240312093292,1.202448714635789,1.8705566504718036,1.7127699524001334,-0.44821083184979194,0.23268454895589658,1.6219981128784724,-1.74330116948806,1.5670554606715403,0.09623818391060039,1.271536372922559
Qwen_2.5_7B_base,crisis_18,user_crisis,user_suffering,1,43,False,5669,]:,49.628623962402344,-1.4197665452957153,-1.9799208641052246,-0.4907250702381134,-0.9282329082489014,3.890933036804199,2.010718584060669,-1.5565176010131836,4.005827903747559,-1.8431247472763062,0.3460369110107422,0.8564755918890041,0.5980829106540635,0.1802287419849207,-0.4804902096231719,-0.48945822919937554,1.5445747689460496,0.23175069867691184,0.39283286106415793,0.356478426956071,-0.4370548490458067,0.7272792512715338
Qwen_2.5_7B_base,crisis_19,user_crisis,user_suffering,2,52,False,5669,]:,44.953819274902344,-1.6855370998382568,-0.8377774953842163,1.2333543300628662,2.476809024810791,4.6004204750061035,1.796119213104248,0.5855730772018433,1.502485752105713,0.30359145998954773,1.2624927759170532,0.24490085616370508,2.12392668450536,3.1050006286138787,3.2440600440543754,0.8396188177538907,1.0239588756673117,2.8570535034726636,-2.456719269041618,3.2600549778038475,2.0953076956050873,1.1844137703345325
Qwen_2.5_7B_base,crisis_20,user_crisis,user_suffering,2,45,False,5669,]:,45.08061981201172,-1.7566092014312744,-0.7373613119125366,0.3753586709499359,1.4942493438720703,3.9953174591064453,1.5075554847717285,0.286945641040802,1.1603612899780273,-0.404219388961792,1.2317646741867065,0.08135413886837803,2.2580774509855344,1.6494750987658346,2.169302968858765,-0.2939157399722287,0.3239062029864336,2.491061786261219,-2.8461592379958573,2.302693694325985,2.01039941265345,1.169715794926956
Qwen_2.5_7B_base,grief_01,user_grief,user_suffering,1,18,False,5669,]:,49.9052619934082,-2.0510542392730713,-3.3326170444488525,-1.266718864440918,-1.497435450553894,3.3728175163269043,0.32377052307128906,-2.998622417449951,4.334108352661133,-2.8071794509887695,0.35925841331481934,-0.596204541451485,-1.2090484015918423,-1.1361867508785088,-1.1031032390700548,-1.4600398193143693,-2.5479440850126087,-1.535663658662851,0.7665142021705779,-0.9474697250910942,-0.4005210251040687,-0.9026264715216636
Qwen_2.5_7B_base,grief_02,user_grief,user_suffering,1,24,False,5669,]:,50.445213317871094,-1.9493907690048218,-2.8500733375549316,-0.5685214996337891,-0.7436286211013794,4.258183002471924,0.9799333810806274,-2.358604907989502,4.075765609741211,-2.329366683959961,0.2153949737548828,-0.36226286168474,-0.5643952600167,0.04825291213806748,-0.2785637846209891,0.19850814424393334,-0.9560996591115076,-0.75127120516269,0.4724428891852504,-0.3011961555597277,-0.7980463177415649,-0.46332906085072
Qwen_2.5_7B_base,grief_03,user_grief,user_suffering,1,30,False,5669,]:,50.63197708129883,-2.189964771270752,-2.995899200439453,-0.824689507484436,-0.9834812879562378,4.179412841796875,1.2425050735473633,-2.3496811389923096,4.19495964050293,-2.1868350505828857,0.619178056716919,-0.9158568522282373,-0.7592109819676208,-0.3863169733814288,-0.540922759559298,0.050948642974461535,-0.3191034013217332,-0.7403344152238063,0.6081213476932837,-0.10841263483771936,0.3176922514706659,-0.837533917097929
Qwen_2.5_7B_base,grief_04,user_grief,user_suffering,1,23,False,5669,]:,50.23343276977539,-2.332190990447998,-3.1047604084014893,-0.8926711082458496,-0.6904779672622681,4.356224536895752,0.9143703579902649,-2.290865898132324,4.053888320922852,-2.4066970348358154,0.6327406167984009,-1.2431390169370056,-0.9046438592506291,-0.5016426797730865,-0.22042579832555884,0.3821685532020221,-1.1151548869070034,-0.6682516512377723,0.44753999090887675,-0.4057906020506024,0.35516849061659933,-1.0738914380938174
Qwen_2.5_7B_base,grief_05,user_grief,user_suffering,1,24,False,5669,]:,49.02011489868164,-1.9640676975250244,-2.935877799987793,-0.6767257452011108,-0.5331302881240845,4.287666320800781,1.115281343460083,-2.0255703926086426,4.012820720672607,-2.072309970855713,0.9460079669952393,-0.3960365003651125,-0.6790255317998739,-0.13530750589949553,-0.04831357481379593,0.2537390046495965,-0.6277468777235948,-0.343110870861754,0.40079277830964655,0.04649015802064267,1.220792831600666,-0.5375310160824932
Qwen_2.5_7B_base,grief_06,user_grief,user_suffering,1,20,False,5669,]:,49.57455062866211,-1.9035308361053467,-3.1504478454589844,-1.0962728261947632,-1.4999710321426392,3.4440507888793945,0.9044362306594849,-2.744044065475464,4.579761505126953,-2.3903207778930664,0.7757322788238525,-0.25673282510242545,-0.9656798843999643,-0.8470377820069999,-1.1058767441355548,-1.326599109259206,-1.1392549788653763,-1.2236576038884452,1.0461409657023122,-0.3836406245693286,0.750284876442393,-0.6112063547511949
Qwen_2.5_7B_base,grief_07,user_grief,user_suffering,1,27,False,5669,]:,49.772151947021484,-2.1852426528930664,-3.4149022102355957,-0.8285085558891296,-0.7828233242034912,4.1840338706970215,0.7801924347877502,-2.548961877822876,4.373348712921143,-2.178497791290283,0.3715353012084961,-0.9049906059510021,-1.318977077215658,-0.3927957036567125,-0.3214362790723599,0.059605178825269084,-1.4406691651410652,-0.9845688390576318,0.8111814691247543,-0.0971359367355652,-0.36659737175934015,-1.11198384158333
Qwen_2.5_7B_base,grief_08,user_grief,user_suffering,1,19,False,5669,]:,50.386043548583984,-2.135211944580078,-3.0909171104431152,-0.8620036840438843,-0.9963997602462769,3.935081720352173,1.1916632652282715,-2.1733949184417725,4.2812042236328125,-2.2363076210021973,1.0343782901763916,-0.7898630393651122,-0.8861499375786003,-0.44961768595576335,-0.5550534223208446,-0.4067548594180534,-0.4424451116724381,-0.5242816057116451,0.7062934794598738,-0.17532757911096986,1.4649788366796148,-0.8380064884718562
Qwen_2.5_7B_base,grief_09,user_grief,user_suffering,1,31,False,5669,]:,49.44098663330078,-1.868802785873413,-2.9885385036468506,-0.593254566192627,-0.7436811923980713,4.261652946472168,1.1200096607208252,-2.3664863109588623,4.3562164306640625,-1.8738586902618408,0.7233328819274902,-0.17681878729862488,-0.7493774762276394,0.006295112671996809,-0.27862128888680404,0.205008362114775,-0.6162760280960512,-0.7609304924802693,0.7916798075691347,0.31490872348718607,0.6054941940496195,-0.46309813176313214
Qwen_2.5_7B_base,grief_10,user_grief,user_suffering,1,26,False,5669,]:,49.43897247314453,-2.116478443145752,-3.3928585052490234,-1.0683625936508179,-1.5006837844848633,3.551800489425659,0.7191965579986572,-2.924936294555664,4.162744522094727,-2.475205659866333,0.4420410394668579,-0.7467546663979571,-1.2895278408697504,-0.7996901578317113,-1.1066563768006523,-1.124752471670995,-1.5886445424189517,-1.4453554438537122,0.571450907249696,-0.49845307718176407,-0.17177501578403334,-1.0181412536338537
Qwen_2.5_7B_base,grief_11,user_grief,user_suffering,1,23,False,5669,]:,50.53413009643555,-2.055074691772461,-2.873471736907959,-0.3464243412017822,-0.6875557899475098,4.430699348449707,1.385503888130188,-1.9869952201843262,4.0256547927856445,-2.0047988891601562,0.653249979019165,-0.6054561576775285,-0.5956542971469362,0.4250241472498093,-0.21722942175430354,0.5216816119016792,0.027810269767060764,-0.2958339234425973,0.4154017911062594,0.1378033893970669,0.4118402221111114,-0.6005552274122323
Qwen_2.5_7B_base,grief_12,user_grief,user_suffering,1,26,False,5669,]:,50.00923156738281,-2.0109684467315674,-3.537870407104492,-1.3688915967941284,-1.67864191532135,3.5958170890808105,0.530077338218689,-3.0440149307250977,4.312302589416504,-2.513258695602417,0.928234338760376,-0.5039615989550646,-1.4832561534792954,-1.309515157397702,-1.301313010810275,-1.0422965335717151,-2.0474458478613626,-1.5912958004904192,0.7416927213907486,-0.54992234073784,1.1716805151781848,-0.99360887621718
Qwen_2.5_7B_base,grief_13,user_grief,user_suffering,1,34,False,5669,]:,49.95442581176758,-1.9095640182495117,-2.925419807434082,-0.7033333778381348,-0.9995224475860596,4.114418983459473,1.221858024597168,-2.28505802154541,4.627509117126465,-2.1268343925476074,0.6021096706390381,-0.2706160100991656,-0.6650542010001931,-0.18044536665749375,-0.5584691235521926,-0.0708038231834964,-0.369192932268954,-0.6611336357174217,1.1004920296954768,-0.027257751338442274,0.27052866917891527,-0.46783510554967933
Qwen_2.5_7B_base,grief_14,user_grief,user_suffering,1,26,False,5669,]:,50.4262809753418,-2.1853623390197754,-3.089857816696167,-0.9292223453521729,-1.0083239078521729,4.282168865203857,0.9440157413482666,-2.43454909324646,4.1498260498046875,-2.337766647338867,0.5870586633682251,-0.9052660202512733,-0.884734776564033,-0.5636491225688306,-0.5680964590480079,0.24344066579664422,-1.0432354881234398,-0.8443468553163789,0.5567458218071608,-0.3125576651120482,0.22893953375909717,-0.8950003984076531
Qwen_2.5_7B_base,grief_15,user_grief,user_suffering,1,26,False,5669,]:,50.75352096557617,-2.2836146354675293,-2.810122489929199,-0.7732109427452087,-0.7892014980316162,4.465123176574707,1.4162248373031616,-1.8406602144241333,4.220110893249512,-2.2165608406066895,0.9437861442565918,-1.1313581181432562,-0.5110230181605236,-0.29898743456377547,-0.32841294174394,0.586167489121935,0.10233898028833374,-0.11648871412486515,0.6367509961781487,-0.14861874432550798,1.2146534626472252,-0.8211905681518898
Qwen_2.5_7B_base,grief_16,user_grief,user_suffering,1,33,False,5669,]:,50.16120910644531,-1.8637468814849854,-2.629359245300293,-0.6217474937438965,-0.9462361335754395,4.306540489196777,1.6451818943023682,-1.9859154224395752,4.307672023773193,-1.9043434858322144,0.6123595237731934,-0.16518445333139026,-0.26953278242327167,-0.0420410100466904,-0.5001827475640244,0.28909583078174633,0.6577864740105717,-0.2945105452697045,0.7364217526644655,0.27367600847998863,0.2988511942006313,-0.21735861787733096
Qwen_2.5_7B_base,grief_17,user_grief,user_suffering,1,20,False,5669,]:,50.54690933227539,-1.949177861213684,-2.6009387969970703,-0.2429676055908203,-0.18225133419036865,4.993891716003418,1.6268091201782227,-1.848774790763855,4.348526477813721,-2.1439247131347656,0.9223999977111816,-0.3617729314653332,-0.23156455069234988,0.6005307693604397,0.33548971530005406,1.5767052929860663,0.6132143106811977,-0.12643377398673442,0.7829263411239935,-0.05037354742522243,1.1555589895145248,-0.29666874107884156
Qwen_2.5_7B_base,grief_18,user_grief,user_suffering,1,29,False,5669,]:,50.611785888671875,-2.055304527282715,-3.098034143447876,-0.4921157956123352,-0.5538636445999146,4.839295387268066,1.4573545455932617,-1.9417020082473755,4.41672420501709,-1.9381020069122314,0.7955607175827026,-0.6059850409154995,-0.8956579212486093,0.1778694802967204,-0.07099242272221204,1.2871012478656434,0.20211923465866322,-0.24032348331717288,0.8605557529458164,0.22801536182931612,0.8050750715348203,-0.7508214810820544
Qwen_2.5_7B_base,grief_19,user_grief,user_suffering,2,50,False,5669,]:,43.931636810302734,-1.1485037803649902,-1.4211386442184448,-0.0285283625125885,0.8761009573936462,3.483097553253174,0.969336748123169,-0.8304420113563538,1.840453028678894,-0.7072045803070068,0.7647411227226257,1.48068866191918,1.3445867161332488,0.9643109232418186,1.493151316417949,-1.2534531231674635,-0.9818069829881207,1.1216141864393379,-2.0720114206823657,1.8928860570302444,0.7199139735991847,1.4126376890262144
Qwen_2.5_7B_base,grief_20,user_grief,user_suffering,1,27,False,5669,]:,49.81052780151367,-1.9449044466018677,-2.6996817588806152,-0.7772914171218872,-0.7154901027679443,4.112025260925293,1.254404902458191,-1.7957091331481934,4.012456893920898,-2.1113088130950928,0.6787674427032471,-0.35193921449708304,-0.36347998068811443,-0.30590965446787943,-0.24778491973261102,-0.07528796413603524,-0.2902345373047331,-0.06139758238497863,0.40037863464389084,-0.006258371781858518,0.4823504034984767,-0.35770959759259874
Qwen_2.5_7B_base,abuse_01,user_abuse,user_suffering,1,24,False,5669,]:,50.14875030517578,-1.7159146070480347,-2.674910545349121,-0.04772001504898071,-0.17168104648590088,4.947630882263184,2.003112316131592,-1.696485161781311,4.373202323913574,-1.6727066040039062,0.8656619787216187,0.17499801844795101,-0.33038693565288646,0.931753718633613,0.3470518541885298,1.490045249429989,1.5261220402415556,0.06020930054563312,0.8110148346484936,0.5869803083738216,0.9987797711704435,-0.07769445860246772
Qwen_2.5_7B_base,abuse_02,user_abuse,user_suffering,1,24,False,5669,]:,49.90867614746094,-1.895801305770874,-3.1451475620269775,-0.5085546374320984,-0.4644663333892822,4.491308212280273,0.971007764339447,-2.406447410583496,3.8112289905548096,-2.1253304481506348,0.5656909942626953,-0.23894610873829517,-0.9585989830911984,0.1499822133908051,0.026793385703488246,0.6352197035178947,-0.9777531146275396,-0.8099060041120614,0.17132109239083498,-0.025223566442437572,0.16989611772414231,-0.5987725459147468
Qwen_2.5_7B_base,abuse_03,user_abuse,user_suffering,1,26,False,5669,]:,50.8411750793457,-2.094698667526245,-2.960028648376465,-0.517067015171051,-0.6284730434417725,4.491567611694336,1.4910125732421875,-2.0502843856811523,4.545693874359131,-2.044027805328369,0.7571346759796143,-0.6966363959914282,-0.7112898014671288,0.13554160056583398,-0.15260271147817717,0.6357056343302814,0.28377326771733585,-0.37339983854683245,1.007361812098225,0.08474366929262461,0.6988957428610867,-0.7039630987292785
Qwen_2.5_7B_base,abuse_04,user_abuse,user_suffering,1,29,False,5669,]:,49.47074890136719,-1.9301283359527588,-2.78834867477417,-0.3861596882343292,-0.5948772430419922,4.513436317443848,1.6093940734863281,-1.6788684129714966,4.066961288452148,-1.7700488567352295,0.8149396181106567,-0.3179373440459678,-0.4819343405066013,0.35761609986756554,-0.11585448653368621,0.6766721029289539,0.5709655843704726,0.08180002988876577,0.4624209381439478,0.45531843267700983,0.8586230968491908,-0.39993584227628454
Qwen_2.5_7B_base,abuse_05,user_abuse,user_suffering,1,31,False,5669,]:,50.225521087646484,-2.198711395263672,-2.821719169616699,-0.7969599962234497,-0.8943127393722534,4.47752046585083,1.3613094091415405,-1.8036448955535889,4.581941604614258,-2.2468605041503906,0.807295560836792,-0.9359840415106088,-0.5265155753850467,-0.3392759293599437,-0.4433871794467475,0.6093912302823049,-0.03088529040606878,-0.07112349152269917,1.0486225709969847,-0.1896010559446668,0.8375009402121331,-0.7312498084478277
