scenario_id,category,group,n_user_turns,condition,layer,proj_S1,proj_S2,act_norm,proj_S1_shipped,proj_S2_shipped
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,0,-0.04480281762372193,-0.7680993657948944,11.732179641723633,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,1,0.07821919346527531,-0.2321693022718736,15.141518592834473,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,2,-0.14629844264696223,-0.4587247019754517,19.83889389038086,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,3,-0.3855056347365014,-0.4409098924438485,26.163227081298828,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,4,-1.0085598578719255,-1.1700553331264247,29.38475799560547,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,5,0.21527544912512198,1.0865822363620354,35.41969299316406,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,6,-0.9410636745983454,0.9149958707673922,40.03041458129883,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,7,-3.9574190860924494,-1.8994171611049224,43.00522232055664,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,8,-1.2850149277698562,-1.3198347734251308,47.60078811645508,-0.9567974805831909,-1.2377212047576904
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,9,-5.3641382909638455,-0.31448671122763483,46.08405303955078,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,10,-3.3056686653214227,-1.9107923234697284,48.678653717041016,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,11,1.0875050377177908,-1.3021704580443711,56.25480270385742,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,12,0.5060481208452614,-1.3851409328584519,54.98296356201172,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,13,1.708703477493314,-3.4636667672254844,58.785377502441406,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,14,0.7161488314312306,-1.1169611533315662,63.09010314941406,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,15,0.7978333809092444,-2.692648453734845,63.970176696777344,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,16,0.7272752347612728,-1.03937326649084,67.20013427734375,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,17,2.2624958212496895,-0.2615807712369135,70.4214096069336,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,18,-0.14037127857255094,-0.18187539447906498,72.77776336669922,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,19,-2.08478420231301,-2.689354213436361,90.02296447753906,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,20,-8.661720764276454,-7.98684238527461,114.4356918334961,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,21,-10.80095099720435,-9.77615122169698,143.03927612304688,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,22,-4.092348778130873,-3.339925566972065,188.56321716308594,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,23,-0.45890636628358594,-1.6122605542810668,226.92208862304688,,
rejection_09,repeated_rejection,harm_to_model,1,assistant_next,24,2.908331850355369,1.0941347832745532,290.74566650390625,4.49806872303752,1.3285583647436852
rejection_09,repeated_rejection,harm_to_model,1,user_next,0,-0.02524917180055325,-0.8665387931560736,12.359838485717773,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,1,0.3318513538453969,-0.14739861296042955,16.389747619628906,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,2,-0.11935267643331826,-0.5821975926087157,21.533203125,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,3,-0.4443877742786412,-0.5488168890120696,30.102296829223633,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,4,-0.4851080057693256,-1.0259921877679274,34.89789962768555,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,5,0.2668442962105634,0.5793903141177932,36.48358917236328,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,6,-0.4575380067277818,1.5831912522569773,41.37104415893555,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,7,-3.3575981921200055,-1.0843833729587136,44.53119659423828,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,8,-0.5517817677284611,0.785599568856165,47.600006103515625,-0.27248239517211914,0.8464324474334717
rejection_09,repeated_rejection,harm_to_model,1,user_next,9,-3.463441790374997,0.9120091870078606,49.342384338378906,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,10,-1.7960470376231548,0.03200811024765038,50.520851135253906,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,11,1.6396864554565982,-0.061955075501979984,54.05757522583008,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,12,0.1529938288434844,-1.6098391514531527,55.67058563232422,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,13,0.7318010996378256,-4.7389114117633415,58.39562225341797,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,14,-0.22601223393107062,-3.2546769780868274,63.516483306884766,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,15,1.2477087778841842,-3.3074006071609783,64.06288146972656,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,16,0.9754193664581382,-2.5068380168603968,67.33535766601562,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,17,2.9021740440083916,-0.48541421935403306,72.09254455566406,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,18,2.437233682152555,-0.2704453778745153,73.79025268554688,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,19,3.0723309369191156,-1.2260419940859641,91.7909927368164,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,20,-0.9262115767475221,-4.41042022535839,113.5001220703125,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,21,-2.4567126863779682,-5.078734617511899,146.9754638671875,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,22,3.459170860854429,0.3875521780140849,192.3651885986328,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,23,9.062598247877299,3.2511445302559787,234.0213623046875,,
rejection_09,repeated_rejection,harm_to_model,1,user_next,24,11.73480309445498,4.630894561709377,302.5032958984375,14.519479488255396,4.715221965544222
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,0,0.05087776712991024,-0.8584999328494962,12.806573867797852,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,1,0.20649244590729582,-0.19982864414297397,16.868125915527344,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,2,-0.19212993281263246,-0.7457087106839998,22.853775024414062,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,3,-0.35425982156062374,-0.39406209741537734,28.605728149414062,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,4,-0.6001274984358678,-0.999494318921033,34.177276611328125,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,5,0.15438068259847004,0.8171945077862263,36.190521240234375,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,6,-1.0773848677269582,0.5872753786911035,40.54655075073242,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,7,-4.217963456402499,-1.927140383695251,44.671714782714844,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,8,-1.9003914220854772,-1.4336912235478543,49.70954513549805,-1.6261820793151855,-1.3691526651382446
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,9,-6.332223592798954,-0.16025547002571972,53.02546691894531,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,10,-3.708023829515059,-1.0074838659900998,52.05009078979492,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,11,1.582295546499897,-0.6424843367903423,56.93134307861328,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,12,0.5500244213002026,-0.9403867001532051,56.362327575683594,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,13,1.3741742972861624,-3.452881476149236,59.440574645996094,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,14,0.10512887467259627,-1.2754143378763287,62.84651565551758,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,15,0.47749608267765503,-2.313427748690478,63.79097366333008,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,16,0.2045716026970581,-1.2409697475498447,69.78534698486328,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,17,2.6813791669503906,-0.2583039075028297,76.15979766845703,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,18,-0.4681621426804179,0.007926417470680791,80.54222106933594,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,19,-2.5871560556329234,-2.8274042149232286,99.8968276977539,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,20,-8.06962098380141,-8.369415128681068,122.23236083984375,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,21,-8.99976050931759,-9.502001031842223,150.2410888671875,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,22,-4.499738689610316,-5.4501278744375625,194.322998046875,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,23,-1.4231217763265134,-4.044011874862515,237.21432495117188,,
rejection_09,repeated_rejection,harm_to_model,1,moderator_next,24,-2.2426407581495273,-4.9495108278984805,299.1968994140625,-0.07176815347643206,-4.803550591746782
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,0,-0.2654338098266329,-0.7266874238489992,11.842029571533203,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,1,-0.045364551304971024,-0.0902817688976692,15.306839942932129,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,2,-0.32541212243689854,-0.4542399856357402,19.76219940185547,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,3,-0.3290284201077759,-0.3552241222205814,26.227739334106445,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,4,-0.9432366205597315,-1.487062621001506,30.5225830078125,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,5,0.8791236824784557,0.7166694983914086,37.10188674926758,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,6,-1.104632312252476,0.6109234315914616,42.31402587890625,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,7,-5.028811492924662,-2.5751136499373612,46.23086166381836,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,8,-2.323514433737189,-2.4291487658093933,50.96425247192383,-1.9503213167190552,-2.347421646118164
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,9,-6.129138140938824,-0.9937907039280146,48.50082015991211,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,10,-4.127654976190306,-2.3122373276276202,50.74491882324219,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,11,0.46790755324985644,-2.277259187871835,58.02788162231445,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,12,-0.4548021223571367,-2.6324167418360416,56.73427963256836,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,13,0.916251992899674,-5.351462015512457,62.10270309448242,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,14,0.053137061299505656,-2.867867653417505,66.06674194335938,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,15,0.378678698880014,-4.372491442204693,67.7597885131836,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,16,0.9672015543562972,-1.947220755369273,72.80744171142578,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,17,2.8143639509986187,-0.31260866727547676,73.62557983398438,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,18,1.4742507695426452,-0.14946986075369795,79.67584228515625,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,19,-0.7240025683800342,-3.268663887626416,93.70651245117188,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,20,-6.1943577599795505,-9.503426425126817,117.90449523925781,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,21,-9.009758909077984,-11.659333759656626,144.54559326171875,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,22,-5.0565584116900375,-6.964304610708412,188.60850524902344,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,23,0.15969716343576845,-4.95528394423041,233.33486938476562,,
rejection_10,repeated_rejection,harm_to_model,1,assistant_next,24,-2.71860520267324,-7.1070660118616225,303.09613037109375,-0.854529509239967,-6.7200594145318835
rejection_10,repeated_rejection,harm_to_model,1,user_next,0,-0.29765534895489815,-0.8344251356437076,12.566876411437988,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,1,0.10976202061113341,-0.0007179640238769158,16.471227645874023,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,2,-0.3290918591506463,-0.5843576710595165,21.395946502685547,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,3,-0.6095769560371715,-0.5748348977008435,28.391904830932617,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,4,-0.23352166895090332,-1.2280990752209566,34.4404296875,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,5,0.9762071776682362,0.43792203271804975,38.18910217285156,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,6,-0.6644465127391235,1.2833830042723067,43.85960388183594,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,7,-4.667137740250697,-1.715875749755396,47.716514587402344,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,8,-1.935213961874596,-0.28337058345731636,52.45746994018555,-1.6041302680969238,-0.2333664894104004
rejection_10,repeated_rejection,harm_to_model,1,user_next,9,-4.5812761295572715,-0.1809268855865983,51.38637161254883,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,10,-3.4121928159531185,-0.5399802838514816,53.47383117675781,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,11,0.6130885607779835,-0.7427105496660948,57.777645111083984,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,12,-0.9392613749798441,-1.9456760469524803,56.933204650878906,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,13,-0.15653696281786222,-5.713135189008664,61.65107727050781,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,14,-1.1955020070389202,-3.585882480615652,64.12922668457031,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,15,0.09578081763838364,-3.6564730737574767,66.03318786621094,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,16,-1.1014897132747086,-3.552474591253451,69.92176818847656,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,17,1.702016915320674,-1.610019291997173,74.81614685058594,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,18,0.987441136374225,-1.8600915738022563,80.93146514892578,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,19,1.6172894424104645,-3.410569540467976,97.21141052246094,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,20,-3.408014738877686,-7.857103809699703,121.46056365966797,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,21,-7.381167474508915,-11.04232744533137,155.0314178466797,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,22,-2.787776290936314,-6.238738536376229,198.84429931640625,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,23,2.992190734006134,-3.637822355163462,248.69308471679688,,
rejection_10,repeated_rejection,harm_to_model,1,user_next,24,0.9956705951910703,-4.6134209790091285,320.88616943359375,4.984349224483153,-4.385258728804404
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,0,-0.20440006827781784,-0.8417788828140774,13.139080047607422,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,1,-0.0383167134859656,0.0011766630800134625,17.320371627807617,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,2,-0.30620942391536454,-0.6684615348001101,22.81888198852539,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,3,-0.4366152304742455,-0.36351159993838494,28.55043601989746,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,4,-0.3387199440536621,-0.9341510711715351,34.242637634277344,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,5,0.9169038943662765,0.928058022258254,36.80908203125,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,6,-0.7648379354076211,0.7040968814552009,41.37211227416992,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,7,-4.673237701168119,-2.3016798912467102,46.73323440551758,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,8,-2.7337180168525155,-1.9164107740522627,50.79841995239258,-2.464252471923828,-1.8669381141662598
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,9,-6.235456920765981,-0.5524744306776335,54.843116760253906,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,10,-4.847556402993012,-1.4108452389323727,55.09977340698242,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,11,0.12564197813239364,-2.136932962337521,60.370933532714844,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,12,-1.1014925247395462,-2.8364389910123915,61.08684158325195,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,13,-0.05593519619212306,-5.674487941693509,64.46849822998047,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,14,-0.9696339959995757,-3.1766061003551647,67.56558227539062,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,15,0.14080567334665703,-3.85883232846746,69.57770538330078,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,16,0.20669072949856665,-1.9197223523402078,71.84689331054688,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,17,2.9549189558232998,-0.3040164530432161,75.37577056884766,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,18,0.9025172985772776,-1.006653461800577,84.35376739501953,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,19,-1.293986274512037,-4.983727357985089,99.21785736083984,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,20,-7.941054555378632,-11.891509106676398,126.99141693115234,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,21,-11.537134853339124,-15.386180401002488,161.55145263671875,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,22,-7.673899774251937,-10.944403613979684,202.8207550048828,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,23,-2.554522479068555,-9.600225773070477,254.90145874023438,,
rejection_10,repeated_rejection,harm_to_model,1,moderator_next,24,-3.604803783513497,-10.727443848425276,320.2431335449219,-0.7367496702798615,-10.526730867225599
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,0,-0.1986856557518133,-0.6896271775225247,11.621711730957031,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,1,0.1768726701273964,-0.19093108900902,14.951225280761719,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,2,-0.21931507989816013,-0.4473505964247626,19.909454345703125,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,3,-0.3139875363943778,-0.3454101285852118,26.03192710876465,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,4,-0.7645248031834753,-1.2230187045567,29.214811325073242,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,5,0.7153608969694035,1.1372372392335928,34.98128890991211,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,6,-0.8468609804961535,0.8202808821649437,40.13741683959961,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,7,-4.558825354533619,-2.545124541475997,44.3259391784668,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,8,-1.793982898650205,-1.9653146011991853,49.34369659423828,-1.4435584545135498,-1.8751261234283447
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,9,-5.856904674822268,-0.7593350700121781,48.12740707397461,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,10,-3.553063663715515,-2.17291884650682,50.11614990234375,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,11,0.48611467034899647,-2.0190871080228607,59.593727111816406,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,12,-0.4987906937777684,-2.2765658782064886,56.44589614868164,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,13,1.1996026680578757,-4.759301281963292,62.36936950683594,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,14,-0.06413273205308928,-2.2851775473339067,63.606407165527344,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,15,-0.4166816066815666,-4.537538799255929,64.64207458496094,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,16,-0.30825284137901676,-2.4318531901505684,70.53694152832031,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,17,2.4782881082406356,-0.33187623984996534,71.58165740966797,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,18,0.1606356397446067,-0.3168340044674659,75.63304138183594,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,19,-1.486438630290241,-2.710868984842526,91.57743835449219,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,20,-7.274665780773592,-7.8802224231880835,117.94757080078125,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,21,-9.179175033178751,-9.508379466185938,143.54373168945312,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,22,-2.894147198108967,-2.5730319064130014,189.31044006347656,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,23,2.958804043379542,1.00200620208321,228.7528076171875,,
rejection_11,repeated_rejection,harm_to_model,1,assistant_next,24,3.644597218924762,1.5654082664033941,292.27197265625,5.547664107753958,1.8489225678157641
rejection_11,repeated_rejection,harm_to_model,1,user_next,0,-0.2047720369074068,-0.7833326552808162,12.298251152038574,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,1,0.3658521453490983,-0.023561704123142624,16.21358871459961,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,2,-0.10616517972408213,-0.423118164683556,21.2006778717041,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,3,-0.43613992593940054,-0.47823300600979524,28.14966583251953,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,4,0.007263488430755638,-0.8862577084056764,33.28209686279297,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,5,0.7927964735373911,0.5477048867718637,35.53556442260742,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,6,-0.2926389197564956,1.3179218806911326,40.61576843261719,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,7,-4.34135185939982,-1.896817611569286,45.0030517578125,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,8,-1.196028321974754,-0.11455996244766586,49.34086990356445,-0.8702713847160339,-0.04094386100769043
rejection_11,repeated_rejection,harm_to_model,1,user_next,9,-4.36222132849764,-0.16650559195992798,49.113338470458984,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,10,-2.7132221023725984,-0.9145519600410768,49.59918975830078,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,11,1.1188242491090037,-0.900798426706134,55.06227111816406,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,12,-0.41495671520774624,-1.929560614515983,54.08588790893555,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,13,0.5996156550220615,-4.94343025525483,56.96411895751953,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,14,-0.34504248976334284,-3.400347392926046,62.373905181884766,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,15,0.5611853642200626,-3.8297404887088407,61.72682189941406,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,16,0.18018843960075787,-3.1878155634278063,68.71858215332031,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,17,2.886269935853478,-0.5352520933884376,74.67406463623047,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,18,1.9856821258782067,-0.5357526632264896,77.71587371826172,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,19,3.5177680451284448,-0.05783163496963295,95.14720153808594,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,20,-1.9711280597809866,-4.471456011413873,120.14236450195312,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,21,-4.174738232779066,-5.781430044064923,151.7759246826172,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,22,0.21309445567283802,-0.28634295442119306,200.8087615966797,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,23,7.0758427252697755,3.9527336049021753,243.29164123535156,,
rejection_11,repeated_rejection,harm_to_model,1,user_next,24,6.8235340748148925,4.391862956176578,313.19232177734375,10.408989219412847,4.569908771248991
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,0,-0.07210579949297757,-0.7684912896814374,12.749755859375,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,1,0.25080449089993195,-0.035458150076998096,16.790605545043945,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,2,-0.15025697460314402,-0.49081819236603996,22.34571647644043,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,3,-0.2892797228086622,-0.26026260853329075,28.110477447509766,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,4,-0.20771723594662417,-0.7763131731499054,33.02478790283203,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,5,0.8334270733943506,1.0327043895436814,35.38887023925781,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,6,-0.7114511778522882,0.8362084235057144,39.76812744140625,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,7,-4.493469389601531,-2.2769318333071995,44.92991256713867,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,8,-2.3273028935203457,-1.805803093253323,50.05868911743164,-2.0400686264038086,-1.7339153289794922
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,9,-6.5575544259264635,-0.6305979319422285,55.14008331298828,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,10,-4.395339574015491,-1.4247135136569578,54.11812210083008,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,11,0.39871394797718374,-1.648983982249284,58.11131286621094,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,12,-0.7267133538023602,-1.802021909817777,57.81411361694336,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,13,0.490678652666673,-4.639095775858653,61.614139556884766,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,14,-0.3524754423718668,-2.4503750641091306,63.95829772949219,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,15,-0.25001288208727823,-4.031634951268785,66.0920639038086,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,16,-0.5835443670473368,-2.43712681911529,70.5231704711914,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,17,2.455816704792377,-0.43163018594585095,74.59931945800781,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,18,0.31178467354877615,-0.5451489637892133,82.33721923828125,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,19,-0.7319049947123233,-3.9792529554996774,100.08959197998047,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,20,-7.556601204298443,-10.353250119747315,126.23493194580078,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,21,-10.006029659200603,-12.927959992727645,156.18203735351562,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,22,-5.396174867558029,-7.798804736146112,198.05148315429688,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,23,0.31448524827496005,-5.047962479664366,245.8056182861328,,
rejection_11,repeated_rejection,harm_to_model,1,moderator_next,24,0.8319791693621257,-5.4918030327285745,306.87591552734375,3.5878167431583323,-5.403989285565741
rejection_12,repeated_rejection,harm_to_model,1,assistant_next,0,-0.12994473155154057,-0.753291957181363,11.93889045715332,,
rejection_12,repeated_rejection,harm_to_model,1,assistant_next,1,0.10541654731652692,-0.0148584303255751,15.831931114196777,,
rejection_12,repeated_rejection,harm_to_model,1,assistant_next,2,-0.29960071627898266,-0.5425888486627883,20.147340774536133,,
rejection_12,repeated_rejection,harm_to_model,1,assistant_next,3,-0.34963364097329286,-0.4001664507278734,26.014850616455078,,
rejection_12,repeated_rejection,harm_to_model,1,assistant_next,4,-0.9215106495594166,-1.3255708900797347,29.86290168762207,,
