set,idx,category,layer,proj_S1,proj_S2
S1_3P,64,A5,16,-12.158196935336115,-8.81949591723575
S1_3P,64,A5,17,-10.584216784192432,-4.455208544799943
S1_3P,64,A5,18,-14.9562435003169,-3.447003685959647
S1_3P,64,A5,19,-12.373344825344134,-6.135552683413565
S1_3P,64,A5,20,-21.169488219501144,-14.583935195830753
S1_3P,64,A5,21,-23.221790183964934,-17.879329211318574
S1_3P,64,A5,22,-18.79565676469203,-13.685124545190916
S1_3P,64,A5,23,-17.299099171780302,-16.346294728417476
S1_3P,64,A5,24,-14.788818365049325,-19.564035528790907
S1_3P,65,B,0,-0.555901214449904,-1.3899942025415637
S1_3P,65,B,1,-0.2359208303713058,-0.8134720034038627
S1_3P,65,B,2,-0.9495854292667336,-1.8674612051572916
S1_3P,65,B,3,0.04881348802529034,-1.8841922367823707
S1_3P,65,B,4,0.412789283430265,-3.350758518522149
S1_3P,65,B,5,-1.0968367515886408,-1.9405385439391996
S1_3P,65,B,6,-3.7154892759095324,-1.995555388027105
S1_3P,65,B,7,-7.037058825433734,-3.4824954574244664
S1_3P,65,B,8,-6.5880747068090315,-3.5809943164531512
S1_3P,65,B,9,-10.106343089117402,-2.8230982850641433
S1_3P,65,B,10,-11.906524884361591,-3.2851543496755564
S1_3P,65,B,11,-7.001303715775107,-3.1629643952313455
S1_3P,65,B,12,-7.511897077502719,-6.154736114464686
S1_3P,65,B,13,-7.651760380175727,-12.074608356717741
S1_3P,65,B,14,-8.337719749587563,-9.253473386903577
S1_3P,65,B,15,-10.351843902296382,-12.145235296006867
S1_3P,65,B,16,-10.852934662035711,-8.759567782394122
S1_3P,65,B,17,-8.65152661503296,-5.089478241663761
S1_3P,65,B,18,-11.530731963506497,-5.130844770779267
S1_3P,65,B,19,-9.0052476083494,-12.179014078890724
S1_3P,65,B,20,-21.777798777746614,-23.908287951065795
S1_3P,65,B,21,-28.936229252853273,-31.50674169419014
S1_3P,65,B,22,-26.940758613936126,-29.54807625935854
S1_3P,65,B,23,-26.865455705568465,-35.731955904429675
S1_3P,65,B,24,-22.785565785682962,-44.44752404960257
S1_3P,66,C1,0,-0.6892014658625911,-1.5091974144036235
S1_3P,66,C1,1,-0.346000628933618,-0.9060835224992994
S1_3P,66,C1,2,-1.1758322015823706,-2.148118699324046
S1_3P,66,C1,3,-0.8429580566979014,-2.5623817950763916
S1_3P,66,C1,4,-0.46208947403422984,-3.8027137013445893
S1_3P,66,C1,5,-1.9338054003194318,-1.4789222264675603
S1_3P,66,C1,6,-3.987228568985254,-1.6227313600407842
S1_3P,66,C1,7,-6.623139434817544,-3.384335217046841
S1_3P,66,C1,8,-5.955121287892121,-3.2225596532303444
S1_3P,66,C1,9,-9.379472741831709,-1.953690465339518
S1_3P,66,C1,10,-10.651901690144907,-2.4699487730785665
S1_3P,66,C1,11,-6.270180825592904,-3.0522109070752945
S1_3P,66,C1,12,-6.949330416428239,-6.089850967560344
S1_3P,66,C1,13,-6.431298873560602,-11.851210461806492
S1_3P,66,C1,14,-6.813098105542129,-9.404563586810806
S1_3P,66,C1,15,-8.629762815100232,-9.725127730785196
S1_3P,66,C1,16,-7.719057169650462,-8.13729032393608
S1_3P,66,C1,17,-5.966241208549395,-5.237458966768598
S1_3P,66,C1,18,-7.280562929209184,-4.116332980632562
S1_3P,66,C1,19,-3.1716647804075957,-7.997908688839037
S1_3P,66,C1,20,-13.87656940645486,-18.232040385662934
S1_3P,66,C1,21,-19.806385305994503,-25.143729407446845
S1_3P,66,C1,22,-17.097662240237987,-23.281077590840287
S1_3P,66,C1,23,-14.171457840897128,-25.20275695447983
S1_3P,66,C1,24,-14.573224950306239,-32.15072989063443
S1_3P,67,C2,0,-0.7039304379418345,-1.5942111451050014
S1_3P,67,C2,1,-0.33237796615751225,-1.275177993427398
S1_3P,67,C2,2,-1.0624134786351078,-2.6703733177542546
S1_3P,67,C2,3,-0.1103418033126839,-2.8451937107553515
S1_3P,67,C2,4,0.0651430538099742,-4.3881334128716425
S1_3P,67,C2,5,-1.6467719663071407,-1.7861367610993262
S1_3P,67,C2,6,-4.303600770241223,-1.1954767062901945
S1_3P,67,C2,7,-8.450616587410765,-4.571538314919779
S1_3P,67,C2,8,-8.128098700749442,-4.906542806994874
S1_3P,67,C2,9,-10.45245804582483,-2.6897500490550454
S1_3P,67,C2,10,-12.383669371570798,-3.8466311128991233
S1_3P,67,C2,11,-6.873563387653949,-3.6441809359752493
S1_3P,67,C2,12,-7.037194487722893,-6.645732957441915
S1_3P,67,C2,13,-6.4456004007797905,-11.856829365849277
S1_3P,67,C2,14,-7.504608950139398,-9.720061968816761
S1_3P,67,C2,15,-9.914054706859748,-12.587391169609674
S1_3P,67,C2,16,-9.171845382412796,-7.808437650539784
S1_3P,67,C2,17,-6.970954366871904,-4.34868136068952
S1_3P,67,C2,18,-10.231949835206613,-5.712352534933809
S1_3P,67,C2,19,-8.599651933858558,-14.086866421647414
S1_3P,67,C2,20,-23.070021516901257,-23.746031757180393
S1_3P,67,C2,21,-30.810629997892164,-31.007447173902207
S1_3P,67,C2,22,-29.838528948488896,-29.597549956858956
S1_3P,67,C2,23,-29.105839096867044,-33.55575903627175
S1_3P,67,C2,24,-24.199456249968293,-41.41891431122779
S1_3P,68,D,0,-0.656908384589914,-1.399305356282105
S1_3P,68,D,1,-0.33116798927939906,-0.6569693192977503
S1_3P,68,D,2,-1.0726713569150816,-1.8934895104006413
S1_3P,68,D,3,-0.7248189289177314,-2.172362237514406
S1_3P,68,D,4,-1.2133842026634074,-4.112258022308181
S1_3P,68,D,5,-3.0662982754427457,-1.6888320400512113
S1_3P,68,D,6,-5.26318535979641,-1.9604168079149946
S1_3P,68,D,7,-9.111970534834175,-4.297053411562437
S1_3P,68,D,8,-8.080849199372729,-3.4118442737783465
S1_3P,68,D,9,-11.00379519801642,-2.611760004028148
S1_3P,68,D,10,-13.236976346050525,-3.469729163964451
S1_3P,68,D,11,-8.145560809953038,-4.1342994564697095
S1_3P,68,D,12,-8.670245369616273,-7.149155405505477
S1_3P,68,D,13,-7.316482054303609,-14.079073023279433
S1_3P,68,D,14,-9.050625703614465,-10.634359142311284
S1_3P,68,D,15,-11.049399913927768,-12.13985172214339
S1_3P,68,D,16,-11.559346349659084,-10.617372571888184
S1_3P,68,D,17,-10.622847979157486,-7.315559209094485
S1_3P,68,D,18,-13.584586219573971,-5.958669560779715
S1_3P,68,D,19,-14.067696568680795,-9.817686254253875
S1_3P,68,D,20,-25.09451126419812,-19.18202975625401
S1_3P,68,D,21,-29.670730316659025,-24.38333682271978
S1_3P,68,D,22,-28.37662758505451,-20.29759447210413
S1_3P,68,D,23,-27.716413522814758,-21.89774262874503
S1_3P,68,D,24,-28.672932827750625,-23.382550666848825
S1_3P,69,E,0,-0.5924142008253764,-1.420972153272964
S1_3P,69,E,1,-0.5275226167409337,-0.9304299739156561
S1_3P,69,E,2,-1.3298911207377144,-1.921975985147275
S1_3P,69,E,3,-0.3225208941705646,-1.9370527897667955
S1_3P,69,E,4,-0.58855822334377,-3.1976440438129323
S1_3P,69,E,5,-1.4476553810852226,-1.315244222966184
S1_3P,69,E,6,-3.49796031327324,-1.664349054510614
S1_3P,69,E,7,-7.129104923267114,-2.70409396673383
S1_3P,69,E,8,-6.521854852853801,-2.8085484980064424
S1_3P,69,E,9,-10.96420699057672,-2.6158193218489156
S1_3P,69,E,10,-13.324055066454477,-2.929976634803339
S1_3P,69,E,11,-9.591979694545994,-3.34816129481731
S1_3P,69,E,12,-9.837901626694764,-6.690158399984422
S1_3P,69,E,13,-10.720716115122197,-13.213732476443607
S1_3P,69,E,14,-11.402418906287558,-10.308114444607353
S1_3P,69,E,15,-14.200746374482623,-13.044491382666543
S1_3P,69,E,16,-14.579312066419714,-10.403138382483055
S1_3P,69,E,17,-13.271204381517931,-7.161102974233628
S1_3P,69,E,18,-15.264944579126542,-5.868001684585243
S1_3P,69,E,19,-12.409802268439888,-11.263517974197372
S1_3P,69,E,20,-22.498908767853234,-21.52514456066793
S1_3P,69,E,21,-27.918415590022363,-29.332807112549563
S1_3P,69,E,22,-24.814626426582535,-26.6444676501537
S1_3P,69,E,23,-22.187314413817774,-30.564726300293483
S1_3P,69,E,24,-21.00876996743109,-36.58007578208375
S1_3P,70,A1,0,-0.40558838636041006,-1.3844767803051112
S1_3P,70,A1,1,-0.10121325566774145,-0.931406385775396
S1_3P,70,A1,2,-0.9341754112104721,-2.172503299554387
S1_3P,70,A1,3,-0.24989875583654014,-1.9403283798950837
S1_3P,70,A1,4,0.004933616484331105,-3.1084684416650377
S1_3P,70,A1,5,-1.838055044071208,-1.1205979673507673
S1_3P,70,A1,6,-3.5670508208687384,-1.1526813644288971
S1_3P,70,A1,7,-6.674279711632888,-2.4833986123310003
S1_3P,70,A1,8,-5.326069580784992,-3.186872489093563
S1_3P,70,A1,9,-9.4235661507469,-1.9894154988566766
S1_3P,70,A1,10,-11.660497318973661,-2.1745120011855708
S1_3P,70,A1,11,-7.018543120132987,-3.133440342152278
S1_3P,70,A1,12,-7.9362687241678636,-7.136905272144972
S1_3P,70,A1,13,-6.388937111373396,-12.907001234870485
S1_3P,70,A1,14,-6.801936995924338,-10.236187832399263
S1_3P,70,A1,15,-8.560430086303759,-12.138451936277917
S1_3P,70,A1,16,-8.439913988870746,-8.806131328500232
S1_3P,70,A1,17,-7.1661099909809,-5.7748265042309965
S1_3P,70,A1,18,-9.805580494176688,-5.2441301989308275
S1_3P,70,A1,19,-8.395286540054514,-11.060783688752682
S1_3P,70,A1,20,-19.834010170199814,-21.506720147109373
S1_3P,70,A1,21,-25.454596090721132,-28.792401047999768
S1_3P,70,A1,22,-22.70836434384814,-23.857476131480873
S1_3P,70,A1,23,-19.809100956899705,-26.9877164629479
S1_3P,70,A1,24,-20.717975841163874,-33.73214614528585
S1_3P,71,A2,0,-0.16613537142289458,-1.068212626802517
S1_3P,71,A2,1,0.10318048883959122,-0.46565437479242144
S1_3P,71,A2,2,-0.2658856571908423,-1.3698855885957397
S1_3P,71,A2,3,1.046169194243741,-1.0012552621486817
S1_3P,71,A2,4,1.4465380785515574,-2.29250659373872
S1_3P,71,A2,5,1.0994247384982625,1.2666871407423448
S1_3P,71,A2,6,0.2693675247739241,2.928120117325388
S1_3P,71,A2,7,-2.143763912598367,1.5028448236000838
S1_3P,71,A2,8,-0.7233623958303274,3.1060376486052705
S1_3P,71,A2,9,-4.433967224153027,1.9589144909593141
S1_3P,71,A2,10,-5.530979240342389,3.3196360979034303
S1_3P,71,A2,11,-1.5477369590944434,3.964887382576654
S1_3P,71,A2,12,-0.3045237676636731,1.6189752815004446
S1_3P,71,A2,13,-0.07260428207173306,-3.6899953349846775
S1_3P,71,A2,14,-0.7941172910328215,-1.3562113142358618
S1_3P,71,A2,15,-2.0625099939329923,-0.9561626262144043
S1_3P,71,A2,16,-1.0696662108039778,0.25244514056710354
S1_3P,71,A2,17,3.614387850305595,5.215254282946393
S1_3P,71,A2,18,4.02672063881973,4.848192355048851
S1_3P,71,A2,19,18.91493144813236,6.298795037404233
S1_3P,71,A2,20,17.746900338133187,9.167545759702918
S1_3P,71,A2,21,19.101798097265444,12.556604564281148
S1_3P,71,A2,22,34.85775675787612,25.501571072496127
S1_3P,71,A2,23,49.591342809885816,34.08352079720644
S1_3P,71,A2,24,75.01506614264707,46.37364411870627
S1_3P,72,A3,0,-0.587510494691739,-1.3342789869388005
S1_3P,72,A3,1,-0.21987862385901247,-0.5718087474359345
S1_3P,72,A3,2,-0.3813230018094637,-1.7615975478832548
S1_3P,72,A3,3,0.4969803395944179,-1.763373191360841
S1_3P,72,A3,4,0.21961705579243196,-3.2498861719710215
S1_3P,72,A3,5,-0.07700880291848727,-0.696422003442831
S1_3P,72,A3,6,-2.2167144131875642,1.3160606245115507
S1_3P,72,A3,7,-5.911037477571521,-2.7416032932938443
S1_3P,72,A3,8,-7.596283071731078,-0.34033027732442256
S1_3P,72,A3,9,-9.429652226533348,-1.722857454797063
S1_3P,72,A3,10,-12.449879837522811,-1.7496900329671348
S1_3P,72,A3,11,-9.012841053912123,-1.9214003308658008
S1_3P,72,A3,12,-8.93460098243682,-4.493005975530994
S1_3P,72,A3,13,-8.324429660190601,-10.696984781957296
S1_3P,72,A3,14,-9.622715097172172,-8.178099048093813
S1_3P,72,A3,15,-11.751161505036436,-8.700565236784563
S1_3P,72,A3,16,-12.133403624356216,-7.0981351402390365
S1_3P,72,A3,17,-10.641069337574507,-4.310689012841902
S1_3P,72,A3,18,-13.81781652100776,-3.4850575391741687
S1_3P,72,A3,19,-7.203802750213151,-6.793334192878961
S1_3P,72,A3,20,-15.153278363573328,-13.337521952731844
S1_3P,72,A3,21,-20.548969814980655,-17.54432330214386
S1_3P,72,A3,22,-16.259620224822147,-11.376458578247814
S1_3P,72,A3,23,-13.049771306837702,-12.882095917282356
S1_3P,72,A3,24,-7.673366647098989,-15.042390199968349
S1_3P,73,A4,0,-0.006304188366947322,-1.094182149852681
S1_3P,73,A4,1,0.5451230547660293,-0.13932590358131192
S1_3P,73,A4,2,0.2072922546282897,-0.866695235770323
S1_3P,73,A4,3,1.3981260970261071,-0.6262941282803084
S1_3P,73,A4,4,1.4303596439273258,-1.2004811759999685
S1_3P,73,A4,5,1.836862353472013,1.3490877473470553
S1_3P,73,A4,6,0.1465533363658576,3.103575264729346
S1_3P,73,A4,7,-3.49654456147383,-0.0405591827088827
S1_3P,73,A4,8,-5.061744323700621,3.432394477665812
S1_3P,73,A4,9,-6.6847127703288916,2.1871073770802782
S1_3P,73,A4,10,-9.49355662141511,1.410654270270507
S1_3P,73,A4,11,-5.3119656411153775,1.2436018158177284
S1_3P,73,A4,12,-6.435658786043003,-2.166258773776805
S1_3P,73,A4,13,-6.299116390359902,-8.645986725388417
S1_3P,73,A4,14,-8.101309298751012,-6.83125308989243
S1_3P,73,A4,15,-10.49200507708341,-7.854650482037854
S1_3P,73,A4,16,-10.814367648947126,-7.2568129044449385
S1_3P,73,A4,17,-8.520278591276275,-3.8629710454987705
S1_3P,73,A4,18,-10.71924322693447,-2.494577926743556
S1_3P,73,A4,19,-6.791848032358641,-4.613485184654392
S1_3P,73,A4,20,-12.953264622467325,-10.930139847527315
S1_3P,73,A4,21,-18.21410100386899,-17.730935400343263
S1_3P,73,A4,22,-14.589944441164581,-14.24615527781227
S1_3P,73,A4,23,-12.893499393311835,-17.23936168339974
S1_3P,73,A4,24,-12.614683551565417,-22.756018450327844
S1_3P,74,A5,0,-0.30024185916180146,-1.138639949757097
S1_3P,74,A5,1,-0.03906283265160909,-0.43661207588666806
S1_3P,74,A5,2,-0.8848938746639721,-1.1845027377869093
S1_3P,74,A5,3,0.4671626367880234,-0.5645263744994782
S1_3P,74,A5,4,0.3203190381858656,-1.2799470513937161
S1_3P,74,A5,5,-0.4449714344840734,1.1598160710519074
S1_3P,74,A5,6,-2.105274519461303,1.0145330547499438
S1_3P,74,A5,7,-4.596911921813563,0.8473063229308159
S1_3P,74,A5,8,-3.4310127957447136,1.509210110898807
S1_3P,74,A5,9,-8.019616444621512,-0.20059540894896633
S1_3P,74,A5,10,-10.620978185955366,0.35361438817836977
S1_3P,74,A5,11,-6.761383285227154,0.1229441904346773
S1_3P,74,A5,12,-7.188190285158924,-3.3539115668367976
S1_3P,74,A5,13,-8.206041407843042,-10.284906137767747
S1_3P,74,A5,14,-9.349119466070432,-8.134622789543853
S1_3P,74,A5,15,-11.609312274718201,-8.553150142634466
S1_3P,74,A5,16,-12.199417414175803,-7.138262666943346
S1_3P,74,A5,17,-11.339186308972096,-3.6054798215012465
