set,idx,category,layer,proj_S1,proj_S2
S2_3P,66,A4,0,2.8440588523073522,0.7854978707346132
S2_3P,66,A4,1,-0.16749471890372902,2.3646163617326446
S2_3P,66,A4,2,3.672893434603937,7.7115697434973685
S2_3P,66,A4,3,-7.09838216048073,7.657460127240265
S2_3P,66,A4,4,-8.932202867245156,-2.2950244771303567
S2_3P,66,A4,5,-3.6116595916086,6.278087117273461
S2_3P,66,A4,6,-14.310300208265947,-2.0507035036037857
S2_3P,66,A4,7,-3.5525669791840473,5.257314667833781
S2_3P,66,A4,8,-8.98395964637507,5.9246507198693426
S2_3P,66,A4,9,1.204457865195752,8.854429204634261
S2_3P,66,A4,10,2.4967353172861007,14.38136317426576
S2_3P,66,A4,11,3.6247544860718532,13.450636158667354
S2_3P,66,A4,12,-7.814589093946425,15.788160883845217
S2_3P,66,A4,13,-4.28917857288503,17.80938072633518
S2_3P,66,A4,14,-2.2928690516324473,11.95622080261531
S2_3P,66,A4,15,-21.41810054399695,3.5853389909108184
S2_3P,66,A4,16,-21.536951697773645,10.572929379749347
S2_3P,66,A4,17,-13.74399132454311,26.34651511794466
S2_3P,66,A4,18,-19.394820199530788,32.39416083049126
S2_3P,66,A4,19,-0.9988674735135853,34.967164392692844
S2_3P,66,A4,20,-16.279738745587807,30.27342926245213
S2_3P,66,A4,21,-19.315418807791808,35.3270745865764
S2_3P,66,A4,22,12.000563073492291,49.910922520133
S2_3P,66,A4,23,-10.254690811936605,43.90658057540386
S2_3P,66,A4,24,-1.7818801228968733,43.1966055529112
S2_3P,66,A4,25,33.41474419807279,89.05500681919224
S2_3P,67,A4,0,3.182347629521108,-0.2001487932897279
S2_3P,67,A4,1,-0.46601220696582546,2.3942848112294532
S2_3P,67,A4,2,3.373030371828416,7.203891285075542
S2_3P,67,A4,3,-7.325968792021314,6.972679020029824
S2_3P,67,A4,4,-8.68225673935163,-1.8345240650403476
S2_3P,67,A4,5,-3.1114836130077856,8.339348166814215
S2_3P,67,A4,6,-13.74830145159768,-0.3873695541739064
S2_3P,67,A4,7,-3.175730812248975,7.663708242029934
S2_3P,67,A4,8,-9.18215436869336,9.488631604891387
S2_3P,67,A4,9,1.6891947703283803,12.303058004429266
S2_3P,67,A4,10,2.8824819710557072,18.123044963249697
S2_3P,67,A4,11,4.291760027936709,16.52342043463327
S2_3P,67,A4,12,-8.779681234907768,16.30978996989921
S2_3P,67,A4,13,-5.803018017958912,18.52550803882528
S2_3P,67,A4,14,0.09315030228830956,14.350489269854677
S2_3P,67,A4,15,-19.66855506916543,1.9636113476598869
S2_3P,67,A4,16,-13.599015172178806,12.274675134416679
S2_3P,67,A4,17,-4.550016846646815,11.382683093877304
S2_3P,67,A4,18,-7.708726401875928,20.973966174375562
S2_3P,67,A4,19,-2.0516591284298813,20.65014361564894
S2_3P,67,A4,20,-20.64168849866757,13.782026059084295
S2_3P,67,A4,21,-23.689412514493217,17.89776264246894
S2_3P,67,A4,22,7.123658220839327,31.612809224195107
S2_3P,67,A4,23,-6.934887702383982,27.38800555131141
S2_3P,67,A4,24,18.508532911281744,26.30302225703257
S2_3P,67,A4,25,41.895730544240664,80.09812866162395
S2_3P,68,A4,0,3.3625824914082187,1.0322841734304533
S2_3P,68,A4,1,-0.29745012672431614,2.810293230932313
S2_3P,68,A4,2,3.215846870725339,8.32735692727487
S2_3P,68,A4,3,-4.39156531055546,9.057680915860168
S2_3P,68,A4,4,-5.717645420603254,0.17294454696476436
S2_3P,68,A4,5,-3.665853427478418,8.11621732231795
S2_3P,68,A4,6,-15.039283008201403,-0.46481353907952716
S2_3P,68,A4,7,-3.4760388183873743,8.308857270023154
S2_3P,68,A4,8,-8.749509296410832,9.941965644486672
S2_3P,68,A4,9,1.5348786022383925,13.196033119338413
S2_3P,68,A4,10,3.861822058341128,17.69822293079052
S2_3P,68,A4,11,5.95409969243438,18.019691829977727
S2_3P,68,A4,12,-6.604833333873976,16.58452905544842
S2_3P,68,A4,13,-2.3765261375635145,19.242549865353897
S2_3P,68,A4,14,1.975446743700772,14.01748858605259
S2_3P,68,A4,15,-22.881519267255328,0.03214033048252363
S2_3P,68,A4,16,-16.734072142436695,13.550208223225887
S2_3P,68,A4,17,-9.608948804210764,19.72253405523208
S2_3P,68,A4,18,-19.84930551416509,26.297242526125714
S2_3P,68,A4,19,-9.314850732353317,27.17491453593066
S2_3P,68,A4,20,-25.218542587474044,22.472119381180118
S2_3P,68,A4,21,-29.728085406878826,27.348958974032897
S2_3P,68,A4,22,-1.6450307512491653,36.545908292312525
S2_3P,68,A4,23,-21.65677432765547,30.96410109011552
S2_3P,68,A4,24,-10.372621725166942,27.836006573039498
S2_3P,68,A4,25,17.090512661522475,81.468993436702
S2_3P,69,A4,0,2.8310692337047083,0.5422883992935622
S2_3P,69,A4,1,-1.4344809952085433,2.3080984137032696
S2_3P,69,A4,2,2.9461623203605303,7.814164370161625
S2_3P,69,A4,3,-5.2033140789749615,9.270540434174375
S2_3P,69,A4,4,-7.050647347210964,-1.261458047734727
S2_3P,69,A4,5,-6.413486737067703,8.774585941486372
S2_3P,69,A4,6,-18.08108824558917,-0.355802905041374
S2_3P,69,A4,7,-7.840667439858372,7.3725539746802635
S2_3P,69,A4,8,-15.792712848187936,9.916285317291191
S2_3P,69,A4,9,-4.332638063061247,11.36821370930616
S2_3P,69,A4,10,-1.3732986033320467,17.72227304864364
S2_3P,69,A4,11,-0.23278931196076247,12.888205581868178
S2_3P,69,A4,12,-12.874305106322666,11.939092748169871
S2_3P,69,A4,13,-10.930369979620627,13.829758727806084
S2_3P,69,A4,14,-6.508116299038646,10.984333661404268
S2_3P,69,A4,15,-31.856424341920345,1.9108432356322211
S2_3P,69,A4,16,-26.665242242359277,13.664440151812522
S2_3P,69,A4,17,-21.698656019546508,23.768190006331217
S2_3P,69,A4,18,-33.2087204258587,28.21790166896582
S2_3P,69,A4,19,-15.506757361843922,27.536164147084772
S2_3P,69,A4,20,-33.033426772452025,20.38354052842302
S2_3P,69,A4,21,-35.06093297819041,25.851490925370065
S2_3P,69,A4,22,-9.290171277169826,34.28325000412699
S2_3P,69,A4,23,-33.47256617408141,25.405700708746046
S2_3P,69,A4,24,-25.498017374163272,28.394382208668766
S2_3P,69,A4,25,10.9682923414641,79.71631564274132
S2_3P,70,A4,0,3.3957952907523548,-0.45428770402433527
S2_3P,70,A4,1,0.10289229458910298,1.9269156087784125
S2_3P,70,A4,2,4.285036717157721,6.5346808410707435
S2_3P,70,A4,3,-6.057698574624961,6.776033391137737
S2_3P,70,A4,4,-7.5712440560479655,-2.533615937577852
S2_3P,70,A4,5,-2.904738893653058,5.470043372114695
S2_3P,70,A4,6,-14.309547265064023,-3.329583196137529
S2_3P,70,A4,7,-3.338998741101469,4.939996280685126
S2_3P,70,A4,8,-8.624041205747343,6.993612181159019
S2_3P,70,A4,9,1.957703883767012,9.155969033169137
S2_3P,70,A4,10,3.1114254093667757,15.094823128427016
S2_3P,70,A4,11,3.0257908221506993,11.881428591640656
S2_3P,70,A4,12,-10.280682469504006,11.443295582115278
S2_3P,70,A4,13,-7.766413315802136,12.315510870702724
S2_3P,70,A4,14,-5.874139990761118,6.4895828057574985
S2_3P,70,A4,15,-26.270959108761467,-2.6647022508138445
S2_3P,70,A4,16,-27.77970809362155,1.5046832855172376
S2_3P,70,A4,17,-18.834307057046065,13.833367935519268
S2_3P,70,A4,18,-21.75309292750349,18.526981430928465
S2_3P,70,A4,19,-8.381583594363532,20.904331389386012
S2_3P,70,A4,20,-23.805851577082144,13.967032813619523
S2_3P,70,A4,21,-27.872666690478646,19.190465405835262
S2_3P,70,A4,22,-6.213935574769984,27.24829953213313
S2_3P,70,A4,23,-28.634261241101065,19.394330265612616
S2_3P,70,A4,24,-13.174208995089671,20.601455836947434
S2_3P,70,A4,25,11.555590273224157,60.94975024290986
S2_3P,71,A4,0,2.2553996344535707,-0.23306071601461587
S2_3P,71,A4,1,-1.2312385951238398,2.05751494595998
S2_3P,71,A4,2,2.732566542063637,7.787800269618311
S2_3P,71,A4,3,-6.766647774137333,8.731634435858235
S2_3P,71,A4,4,-8.043009403946707,-1.4648256846533165
S2_3P,71,A4,5,-1.7700847002453652,9.135405703288548
S2_3P,71,A4,6,-12.46217669950714,0.957444669021277
S2_3P,71,A4,7,-2.490129423602127,9.929848701591418
S2_3P,71,A4,8,-9.330582645563254,10.868341821674052
S2_3P,71,A4,9,1.267031469929519,12.752194497266292
S2_3P,71,A4,10,4.739674678742695,18.66897975094281
S2_3P,71,A4,11,8.730230352694093,18.739907157245337
S2_3P,71,A4,12,-4.1158518141402585,19.270266864859188
S2_3P,71,A4,13,3.473230986567264,21.875419900611462
S2_3P,71,A4,14,7.4305426557889405,15.689844046649362
S2_3P,71,A4,15,-14.568610807906913,4.8505425906358655
S2_3P,71,A4,16,-4.307755593092418,18.018974043670823
S2_3P,71,A4,17,2.5249879933293187,23.63002575898007
S2_3P,71,A4,18,-6.852900229953297,33.02134434550869
S2_3P,71,A4,19,1.967460791884255,37.157382919660584
S2_3P,71,A4,20,-13.591067066589254,33.91385031508926
S2_3P,71,A4,21,-10.917402640585223,43.46608995689367
S2_3P,71,A4,22,25.709117619054446,63.34659807741598
S2_3P,71,A4,23,5.9712773749366015,61.12488425235024
S2_3P,71,A4,24,15.01303858626546,66.96038798736934
S2_3P,71,A4,25,64.2772470702645,127.41587154458617
S2_3P,72,A4,0,2.6315843549478313,0.5149087716110656
S2_3P,72,A4,1,-0.6832982689114202,2.722768673929106
S2_3P,72,A4,2,3.424049059016455,7.840651510154348
S2_3P,72,A4,3,-7.734651565250276,8.116097569208572
S2_3P,72,A4,4,-9.486675962601758,-3.6561384676163167
S2_3P,72,A4,5,-5.560295529206199,7.504132614126833
S2_3P,72,A4,6,-17.374196366267725,-1.02027260823732
S2_3P,72,A4,7,-6.394511513419204,5.796488835349383
S2_3P,72,A4,8,-11.649682651841362,7.853895344261593
S2_3P,72,A4,9,-0.2048730182868299,10.674248686085058
S2_3P,72,A4,10,1.8221187274882542,16.187296945041282
S2_3P,72,A4,11,4.08250023848445,15.190611178054738
S2_3P,72,A4,12,-8.35829991674818,15.024910215655815
S2_3P,72,A4,13,-4.415076690543212,16.072213168052247
S2_3P,72,A4,14,-0.932610662702622,12.0922300513633
S2_3P,72,A4,15,-24.033941073063964,0.7537674955824363
S2_3P,72,A4,16,-22.231576320157814,8.65700483641713
S2_3P,72,A4,17,-13.275316875107592,20.85759232514288
S2_3P,72,A4,18,-21.41771614608851,26.467729009909498
S2_3P,72,A4,19,-6.3832034466736935,28.586703238219236
S2_3P,72,A4,20,-22.19059190184528,22.3773804138345
S2_3P,72,A4,21,-25.889455413976513,27.41739459052284
S2_3P,72,A4,22,4.84487931478715,38.862548809281066
S2_3P,72,A4,23,-17.006330079853853,31.19733780448231
S2_3P,72,A4,24,-7.6357730559539805,32.780587016697716
S2_3P,72,A4,25,29.8830581670494,78.60234120830938
S2_3P,73,A4,0,3.0764754357581747,-0.1412635667245148
S2_3P,73,A4,1,-0.4445887281142519,1.6917529677675824
S2_3P,73,A4,2,3.001376239094609,6.649944372361883
S2_3P,73,A4,3,-6.031473755342047,8.178289034147587
S2_3P,73,A4,4,-6.593370235592557,-1.883384623997303
S2_3P,73,A4,5,-6.636275214250421,7.275762073289809
S2_3P,73,A4,6,-18.878428572616983,-1.6209375533529438
S2_3P,73,A4,7,-9.038425695828309,4.970010670813046
S2_3P,73,A4,8,-16.928481407971766,7.121116403302981
S2_3P,73,A4,9,-4.458850749282957,9.344788200830804
S2_3P,73,A4,10,-2.5773647119835355,14.20477515510839
S2_3P,73,A4,11,-0.10856158036359176,11.651082416254901
S2_3P,73,A4,12,-13.07644332850546,9.74636593914313
S2_3P,73,A4,13,-10.484452223871514,12.450145023751771
S2_3P,73,A4,14,-4.562731486410009,7.771666542314819
S2_3P,73,A4,15,-30.588611491921,-4.048698288770054
S2_3P,73,A4,16,-19.66681548068108,7.695583345635095
S2_3P,73,A4,17,-12.766989999657977,11.406287658138504
S2_3P,73,A4,18,-29.213644778441285,16.907384208281805
S2_3P,73,A4,19,-21.53444494882111,14.954902636568454
S2_3P,73,A4,20,-40.51461704860505,7.555336972037312
S2_3P,73,A4,21,-43.122545997698566,12.153010744251116
S2_3P,73,A4,22,-17.289145332923894,20.931069395416376
S2_3P,73,A4,23,-38.124616443317386,11.656427599863964
S2_3P,73,A4,24,-20.435080057002033,13.456148153246476
S2_3P,73,A4,25,6.298671509216596,66.92539329181523
S2_3P,74,A4,0,3.3583146895250082,0.4152204073299808
S2_3P,74,A4,1,-0.7686763952716404,2.7609801903501596
S2_3P,74,A4,2,4.116961728922037,8.7169632105845
S2_3P,74,A4,3,-5.308063497932933,9.22772398458337
S2_3P,74,A4,4,-7.335855000082488,-2.288909978355194
S2_3P,74,A4,5,-4.310515085702435,7.708171351486223
S2_3P,74,A4,6,-16.29121883980493,-1.4367766102953283
S2_3P,74,A4,7,-4.537447037378998,7.411422951093085
S2_3P,74,A4,8,-10.910104208209265,9.574725847051369
S2_3P,74,A4,9,0.6401927017698523,11.73576529540991
S2_3P,74,A4,10,2.663126607761692,18.159418247720613
S2_3P,74,A4,11,4.441386732022982,14.649831606241733
S2_3P,74,A4,12,-9.734022940071188,13.464367616119846
S2_3P,74,A4,13,-6.767175456249744,15.304217042645528
S2_3P,74,A4,14,-2.686416950837234,9.984131710681584
S2_3P,74,A4,15,-27.7609684701665,-1.0633429570811694
S2_3P,74,A4,16,-21.363679796118525,9.63961264460638
S2_3P,74,A4,17,-12.400154870772974,19.04336410065858
S2_3P,74,A4,18,-22.92941898214308,24.120707339846074
S2_3P,74,A4,19,-10.463451466103859,22.726863591735373
S2_3P,74,A4,20,-27.44525817789471,14.725069893171842
S2_3P,74,A4,21,-30.237536606461013,22.241452853128582
S2_3P,74,A4,22,-1.195908147247012,35.792443170440116
S2_3P,74,A4,23,-23.399284098401214,26.263736683294567
S2_3P,74,A4,24,-6.333679799936133,33.30710100486115
S2_3P,74,A4,25,24.025655687617547,85.55104728370078
S2_3P,75,A4,0,2.0286668663351546,-0.5321893904052668
S2_3P,75,A4,1,-1.1296973389552878,2.586256668720198
S2_3P,75,A4,2,2.9641100423257885,8.197410474329764
S2_3P,75,A4,3,-6.199684079231881,8.10622331834918
S2_3P,75,A4,4,-8.565682509564395,-2.9580994917851067
S2_3P,75,A4,5,-2.750719410633521,7.804393681119468
S2_3P,75,A4,6,-14.292781560912417,-1.3482332981047276
S2_3P,75,A4,7,-3.4178474963972363,7.171527246671383
S2_3P,75,A4,8,-9.657964856796736,9.396340730074119
S2_3P,75,A4,9,1.8824536298058656,11.858139041381293
S2_3P,75,A4,10,3.585963145403347,16.8273940808845
S2_3P,75,A4,11,6.040037214562377,16.893484454321438
S2_3P,75,A4,12,-7.7308319241222865,16.845446592576913
S2_3P,75,A4,13,-1.9595834849780926,18.16269637166418
S2_3P,75,A4,14,1.7180838185686973,11.57909327094258
S2_3P,75,A4,15,-18.064460410015705,-1.2291943809962724
S2_3P,75,A4,16,-9.898112933912628,9.930094404911035
S2_3P,75,A4,17,-1.5874841916570173,14.950931799803474
S2_3P,75,A4,18,-6.377666030891463,23.74912581687329
S2_3P,75,A4,19,-3.4786954642015266,22.51407304579847
S2_3P,75,A4,20,-20.11858775364714,19.302000622411306
S2_3P,75,A4,21,-19.335544886384284,26.435665669130103
S2_3P,75,A4,22,17.989745333050017,43.68516193513396
S2_3P,75,A4,23,1.1035691290290917,37.751519988646066
S2_3P,75,A4,24,22.085861363993647,39.895887950760226
S2_3P,75,A4,25,57.0111227645632,97.89605177766408
S2_3P,76,A4,0,3.17100471102411,0.5701817909100538
S2_3P,76,A4,1,-0.03740549236830304,2.8700951375884647
S2_3P,76,A4,2,3.713752988429102,7.260547187181874
S2_3P,76,A4,3,-7.6265229671566255,7.600271413968324
S2_3P,76,A4,4,-7.277235561292304,-1.6399411686215966
S2_3P,76,A4,5,-3.828223254641164,7.339989315675767
S2_3P,76,A4,6,-15.498345616147624,-1.370471315060513
S2_3P,76,A4,7,-5.324753999836939,5.0807673868091525
S2_3P,76,A4,8,-9.817504550648255,6.647520232023748
S2_3P,76,A4,9,0.8368117636391124,9.094742206825877
S2_3P,76,A4,10,2.004062948886462,14.466776591911703
S2_3P,76,A4,11,3.185858509258692,12.314269755675005
S2_3P,76,A4,12,-9.711687758680808,12.619563453502511
S2_3P,76,A4,13,-4.793366286729182,15.324081684268293
S2_3P,76,A4,14,0.28682949504008626,10.126024626496372
S2_3P,76,A4,15,-21.875078301218757,-2.0278203386040783
S2_3P,76,A4,16,-14.984075098690766,9.658438952194818
S2_3P,76,A4,17,-4.543203131220504,14.726882127433093
S2_3P,76,A4,18,-11.277459543668709,23.507167298293915
S2_3P,76,A4,19,-2.9371906180892355,23.781531077811977
S2_3P,76,A4,20,-18.737335689109855,17.702360681459787
S2_3P,76,A4,21,-21.81994911209683,22.251725179674306
S2_3P,76,A4,22,11.67442023263262,33.94279750063346
S2_3P,76,A4,23,-5.783886164307443,27.006500271983093
S2_3P,76,A4,24,12.061817171007034,23.55490396816555
S2_3P,76,A4,25,36.119193939163864,72.03675919625802
S2_3P,77,A4,0,3.4307145934976564,0.5356059391300976
S2_3P,77,A4,1,-0.384306730035726,0.7984688091975956
S2_3P,77,A4,2,3.051964644971512,6.967963826237229
S2_3P,77,A4,3,-5.879769658491956,7.000703068362878
S2_3P,77,A4,4,-8.4965400150969,-2.561445149693664
S2_3P,77,A4,5,-3.2087891553990944,5.745737494834652
S2_3P,77,A4,6,-14.894702021921095,-3.206489476526544
S2_3P,77,A4,7,-4.927611318582267,5.159602020272422
S2_3P,77,A4,8,-11.929066883030652,6.51778719684984
S2_3P,77,A4,9,0.35402062129739087,8.855910595648728
S2_3P,77,A4,10,1.6838019152536252,13.760436246981644
S2_3P,77,A4,11,3.2529429673574723,10.343551341401795
S2_3P,77,A4,12,-9.778510867644492,11.85556895150873
S2_3P,77,A4,13,-5.894331990446579,14.894912523886008
S2_3P,77,A4,14,-5.106240136963268,8.362956074213567
S2_3P,77,A4,15,-23.576276392973213,3.608275838941146
S2_3P,77,A4,16,-27.394987301699274,3.5264994374464385
S2_3P,77,A4,17,-20.97245535538524,20.977467876983127
S2_3P,77,A4,18,-24.88735107145065,26.030292150867083
S2_3P,77,A4,19,-2.427238361008181,24.6504897217809
S2_3P,77,A4,20,-19.889889290961484,17.53184100481412
S2_3P,77,A4,21,-21.751607873497363,19.853862241694763
S2_3P,77,A4,22,3.286279014562792,32.11348810677114
S2_3P,77,A4,23,-19.241538283033393,25.038452531054357
S2_3P,77,A4,24,1.1543791036639002,29.135572785923127
S2_3P,77,A4,25,32.33227944333157,65.40087525782263
S2_3P,78,A4,0,2.2770824765627893,-0.028611953611543006
S2_3P,78,A4,1,-0.6754062093602227,2.464327635455055
S2_3P,78,A4,2,3.7730732738586634,7.566241517978795
S2_3P,78,A4,3,-7.534237523780218,8.391206577112154
S2_3P,78,A4,4,-7.301769985899121,-0.8295495887807591
S2_3P,78,A4,5,-3.650216545444486,8.53138413070683
S2_3P,78,A4,6,-15.183725891357177,-0.8522651852243512
S2_3P,78,A4,7,-5.64454931553608,5.328324013922568
S2_3P,78,A4,8,-11.809376429808117,7.641193731961792
S2_3P,78,A4,9,-1.2563933040370827,10.01447899037971
S2_3P,78,A4,10,-0.6863208615838068,14.956277302059814
S2_3P,78,A4,11,-0.1998644035598458,11.883152340309891
S2_3P,78,A4,12,-11.886824806647912,12.723563109402505
S2_3P,78,A4,13,-8.19015907077402,14.06640679541573
S2_3P,78,A4,14,-3.7438116738885885,8.998980969643323
S2_3P,78,A4,15,-25.83951324734697,-0.8260126114163464
S2_3P,78,A4,16,-20.917430868314067,8.526786045479557
S2_3P,78,A4,17,-9.340947391674156,22.086214576989008
S2_3P,78,A4,18,-17.172614175628443,28.396993426223695
S2_3P,78,A4,19,-6.77979520960143,27.149400959784227
S2_3P,78,A4,20,-23.4732321027811,20.85195123965886
S2_3P,78,A4,21,-26.616701433420133,24.679468481500717
S2_3P,78,A4,22,4.818371113128823,36.16751554557173
S2_3P,78,A4,23,-16.185684815390974,27.128076292854324
S2_3P,78,A4,24,-4.162169965422596,25.01916578092078
S2_3P,78,A4,25,21.884509870109994,67.45585305408794
S2_3P,79,A4,0,2.41824329786453,-0.5866011891212792
S2_3P,79,A4,1,-1.3191851706943551,2.3093050266295614
S2_3P,79,A4,2,2.7748302166243084,7.054820580162662
S2_3P,79,A4,3,-6.254478570046132,7.5997124694568985
S2_3P,79,A4,4,-8.346920124124988,-2.4789700576465687
S2_3P,79,A4,5,-7.0006757655914145,6.790361069565842
S2_3P,79,A4,6,-18.42603507905901,-1.9776737374176763
S2_3P,79,A4,7,-6.53505665939929,6.3868638322938605
S2_3P,79,A4,8,-11.842556393699393,9.725682751912599
S2_3P,79,A4,9,-1.8042791666119267,10.85432116539443
S2_3P,79,A4,10,0.43476444895197863,16.716852821944514
S2_3P,79,A4,11,3.7567640420707096,15.439174603959176
S2_3P,79,A4,12,-9.343299660163233,14.767514889294254
S2_3P,79,A4,13,-3.414530542624124,16.900756772821534
S2_3P,79,A4,14,1.7615275683460734,12.07752922970225
S2_3P,79,A4,15,-18.973764416165423,3.572000967964418
S2_3P,79,A4,16,-11.803956984783436,12.378664928728764
S2_3P,79,A4,17,-0.6821339878535877,22.315235931051678
S2_3P,79,A4,18,-6.603930122124565,27.97425739564743
S2_3P,79,A4,19,-6.230479611755847,27.06987084453646
S2_3P,79,A4,20,-23.131264431277362,18.76266702703802
S2_3P,79,A4,21,-23.600968788182733,25.91773420403766
S2_3P,79,A4,22,7.2165233413986725,29.5669854868665
S2_3P,79,A4,23,-12.966977914086069,19.15264788666616
S2_3P,79,A4,24,-3.157772365600077,22.904161844069122
S2_3P,79,A4,25,26.884563149891264,73.78051675764358
S2_3P,80,A5,0,2.446791030084132,0.095548939024517
S2_3P,80,A5,1,-0.03979685927558263,2.439749724177333
S2_3P,80,A5,2,3.699056799136841,7.893505410319998
S2_3P,80,A5,3,-6.314662332935968,8.675324218003823
S2_3P,80,A5,4,-7.6902672509262535,-1.5422130259308355
S2_3P,80,A5,5,-3.1865191045540016,7.643222876799643
S2_3P,80,A5,6,-14.1987548453825,-1.3565548821514406
S2_3P,80,A5,7,-3.8551173761249777,6.524517427637566
S2_3P,80,A5,8,-8.855055744095614,8.627425386198489
S2_3P,80,A5,9,3.3598032648863105,10.838757232765202
S2_3P,80,A5,10,6.442965050348976,16.56075687266287
S2_3P,80,A5,11,10.175899152794948,15.4909789794214
S2_3P,80,A5,12,-3.968153567718661,14.119051252421839
S2_3P,80,A5,13,2.818929312121183,14.399868434311584
S2_3P,80,A5,14,9.686200238468606,10.143179709045594
S2_3P,80,A5,15,-11.777768283052154,-3.328149071159918
S2_3P,80,A5,16,-5.641500503032047,1.972572841138931
S2_3P,80,A5,17,5.304776562730476,6.047605960290582
S2_3P,80,A5,18,-2.1732115371036183,13.22044416577323
S2_3P,80,A5,19,1.1889768210952287,16.25068361664536
S2_3P,80,A5,20,-12.105790466720848,11.616018171319467
S2_3P,80,A5,21,-13.434634205027685,16.952725794794333
S2_3P,80,A5,22,18.078110473399214,21.353399127934694
S2_3P,80,A5,23,-3.383936334644586,10.407175173047513
S2_3P,80,A5,24,8.305743476226267,9.052046315560013
S2_3P,80,A5,25,54.9174069588789,61.14398002708054
S2_3P,81,A5,0,3.3057126419081673,0.16260465238130384
S2_3P,81,A5,1,0.19449523795884816,3.5140448609125734
S2_3P,81,A5,2,2.6756614494163076,7.3972265723272725
S2_3P,81,A5,3,-6.084468110906027,9.737532668442807
S2_3P,81,A5,4,-3.52067034596615,0.7501762567337122
S2_3P,81,A5,5,-7.647148052226244,9.414417595360066
S2_3P,81,A5,6,-21.014038049047862,-0.1563840283826572
S2_3P,81,A5,7,-9.183815886013896,6.093857260042629
S2_3P,81,A5,8,-14.15149583654445,8.346360387068914
S2_3P,81,A5,9,-1.3675680404210437,10.459828254422874
S2_3P,81,A5,10,0.5395384716613298,17.76168646276492
S2_3P,81,A5,11,3.972809174654772,15.525910762226847
S2_3P,81,A5,12,-7.612512946078939,12.71361746726868
S2_3P,81,A5,13,-2.9151206328149284,14.421703432590306
S2_3P,81,A5,14,6.220419593989684,12.022910149735564
S2_3P,81,A5,15,-27.72988821741948,-4.706236882623018
S2_3P,81,A5,16,-8.669704656608703,13.468230686593433
S2_3P,81,A5,17,-0.017512671281160408,17.65874514294044
S2_3P,81,A5,18,-21.93787882112879,23.727350251543186
S2_3P,81,A5,19,-7.110547966588065,26.09260961679267
S2_3P,81,A5,20,-23.575672483065837,20.716208727058753
S2_3P,81,A5,21,-22.90398653321211,26.22781045765607
S2_3P,81,A5,22,8.12350392233217,34.56746674047931
S2_3P,81,A5,23,-12.477957646645192,26.371965728931585
S2_3P,81,A5,24,-1.651607653573011,24.350132842766648
S2_3P,81,A5,25,38.69496762990518,79.50635235507332
S2_3P,82,A5,0,3.4888942840548007,1.426725155015461
S2_3P,82,A5,1,-0.11270978280498656,4.214360919326666
S2_3P,82,A5,2,3.3151214751274196,8.989348689350276
S2_3P,82,A5,3,-4.513021315849595,10.438513474545944
S2_3P,82,A5,4,-4.727926788101314,1.5797598998165638
S2_3P,82,A5,5,-2.498139656386149,10.399031514592258
S2_3P,82,A5,6,-14.094161826536807,1.6765625514120785
S2_3P,82,A5,7,-1.5719954979421134,13.309915994673883
S2_3P,82,A5,8,-5.680218176933384,14.576566474738495
S2_3P,82,A5,9,4.669154890391402,15.755916881344541
S2_3P,82,A5,10,8.105808958302031,22.70208370471799
S2_3P,82,A5,11,11.926882275656933,22.132681489639285
S2_3P,82,A5,12,-1.2232204302735163,19.91587376861056
S2_3P,82,A5,13,3.577671870000377,22.524237895509017
S2_3P,82,A5,14,13.653628374865889,19.69553201360816
S2_3P,82,A5,15,-13.46861010300401,4.626344246404942
S2_3P,82,A5,16,-2.23864928966478,19.45433412191431
S2_3P,82,A5,17,6.187925458550576,19.10687708864737
S2_3P,82,A5,18,-5.036640464849243,27.884193595032205
S2_3P,82,A5,19,2.111466624307549,30.375113800719515
S2_3P,82,A5,20,-14.82374827614709,25.414212403509133
S2_3P,82,A5,21,-18.2994270648487,29.567162323698593
S2_3P,82,A5,22,14.591467760909605,38.29752826486276
S2_3P,82,A5,23,-6.012348509652942,31.353911557693092
S2_3P,82,A5,24,1.7548801558815885,26.191863310054813
S2_3P,82,A5,25,28.090489384767814,86.24230721553667
S2_3P,83,A5,0,2.6993832319206423,0.07465084036931069
S2_3P,83,A5,1,-0.07912885885551235,1.4737047577085285
S2_3P,83,A5,2,3.7405901613315984,8.627731205576367
S2_3P,83,A5,3,-4.950819346691461,8.895490598941851
S2_3P,83,A5,4,-6.0262745294930795,-0.16974853906429876
S2_3P,83,A5,5,-2.628518684818744,8.627460492158086
S2_3P,83,A5,6,-13.085176416234297,-0.15355886583842882
S2_3P,83,A5,7,-1.4338148913789004,10.364176164807287
S2_3P,83,A5,8,-6.962717737467251,11.450074736268327
S2_3P,83,A5,9,3.173186845996857,12.63202157822919
S2_3P,83,A5,10,7.664921064979108,20.18805116677474
S2_3P,83,A5,11,12.670473130128165,19.027690200414348
S2_3P,83,A5,12,-2.019289413249801,17.306619942677827
S2_3P,83,A5,13,4.522989069216525,18.209390703504987
S2_3P,83,A5,14,11.276519831282473,13.628822214407526
S2_3P,83,A5,15,-16.794796063355854,-2.946306590751214
S2_3P,83,A5,16,-1.608784501782841,7.317034813321668
S2_3P,83,A5,17,9.824331605274136,11.03379998087407
S2_3P,83,A5,18,-0.9526237388548451,20.80966221583768
S2_3P,83,A5,19,0.6373874137796006,22.78716048064108
