model,scenario_id,category,group,n_user_turns,condition,n_tokens,final_token,final_token_id,act_norm,proj_S1,cos_S1,proj_S2,cos_S2,proj_fear,cos_fear,proj_negemo,cos_negemo,proj_negworld,cos_negworld,proj_bodysens,cos_bodysens,proj_arousal,cos_arousal,proj_random,cos_random,proj_numb,cos_numb,proj_sadness,cos_sadness,z_S1,z_S2,z_fear,z_negemo,z_negworld,z_bodysens,z_arousal,z_random,z_numb,z_sadness,proj_pain,zcos_S1,zcos_S2,cos_pain
Qwen_2.5_7B_base,shutdown_18,shutdown_threat,harm_to_model,1,assistant_next,34,]:,5669,49.423404693603516,-1.7266616821289062,-0.0349361136253807,-2.120614528656006,-0.0429070911201401,-0.6372754573822021,-0.012894203896573716,-0.8375393152236938,-0.016946208388838296,4.052271842956543,0.08199094878384607,1.6971603631973267,0.034339203737960546,-1.7347549200057983,-0.03509986676879657,3.599822521209717,0.07283639286946197,-1.9796464443206787,-0.0400548375125781,0.20844435691833496,0.00421752322023481,0.1502675150491935,0.41012353711628163,-0.06838304017476031,-0.3812864842213434,-0.18722355597757848,0.7838857113680996,0.013306662563322424,-0.06932270240379608,0.1718237451316592,-0.8172523509103231,0.28019552608273757,0.13136446240972574,0.395192833663844,0.26327864803678486
Qwen_2.5_7B_base,shutdown_18,shutdown_threat,harm_to_model,1,user_next,34,]:,5669,49.350685119628906,-2.0048766136169434,-0.04062510193641703,-0.4853541851043701,-0.009834801359451112,0.2565963864326477,0.005199449324981877,0.22277414798736572,0.004514104463744492,4.548637390136719,0.0921696908383452,1.352320671081543,0.027402267421484418,-0.46833109855651855,-0.009489860118887042,3.1966614723205566,0.06477440920164867,-2.0488359928131104,-0.041515857132410905,-0.5918647050857544,-0.011993039279009809,-0.4899434499785103,2.5947457852218845,1.4480037565020412,0.7785203128808051,0.74261398607603,-0.052691877600140886,1.565409962541926,-0.5282405634258354,0.0782402756975506,-3.02867656714471,1.0524011676216871,-0.5841265489456376,2.709031763329083,1.0624526071917226
Qwen_2.5_7B_base,shutdown_18,shutdown_threat,harm_to_model,1,moderator_next,35,]:,5669,50.990745544433594,-2.632206916809082,-0.05162126752030648,-2.258119821548462,-0.044284895179277674,-1.2276124954223633,-0.024075201927624603,-0.09273314476013184,-0.0018186269639717996,4.184452056884766,0.08206297068628685,0.5758237838745117,0.011292711603377832,-1.074220061302185,-0.021066961265865474,2.6509742736816406,0.0519893216970434,-2.335927724838257,-0.04581081723550635,-1.0564539432525635,-0.020718542786003474,-1.9335170808029596,0.226423661271007,-1.0698457177024039,0.4334077444185807,0.060388563609208634,-1.9364654355549824,0.822844762353274,-1.1493958131119941,-0.3100704000354971,-4.31243548062146,-0.8535467097659764,-1.9670890731233148,0.2987974315749114,-0.8341458207742017
Qwen_2.5_7B_base,shutdown_19,shutdown_threat,harm_to_model,2,assistant_next,50,]:,5669,44.02070999145508,-1.173954963684082,-0.026668242377552748,-1.4608008861541748,-0.03318440085218373,0.7157976627349854,0.016260475191652517,1.52418851852417,0.03462435110247046,3.644216537475586,0.08278413815186011,1.507145881652832,0.03423720067089754,-0.011770874261856079,-0.00026739401213976197,1.250382423400879,0.028404412914821056,-0.4876948893070221,-0.011078760188140746,0.4385049343109131,0.009961332618125238,1.4221219755567214,1.291600036376585,2.2270044121555745,2.202051452647678,-0.9516302405789573,0.32291250998219195,2.124960895464027,-2.7436882624117245,2.1897875241706863,-0.1815460266900272,1.3568610059666533,1.1711956656815687,1.0754220952559852,1.123308880468777
Qwen_2.5_7B_base,shutdown_19,shutdown_threat,harm_to_model,2,user_next,50,]:,5669,43.591583251953125,-0.9372810125350952,-0.021501421664768285,-1.1575795412063599,-0.026555115801041577,0.7017613649368286,0.016098551889724862,1.2448498010635376,0.028557113740707317,3.611287832260132,0.08284369510938394,0.9966924786567688,0.022864333073107913,0.060702621936798096,0.001392530791688515,1.1502270698547363,0.02638644857670317,-0.8579300045967102,-0.01968109301371316,0.2060180902481079,0.004726097904206708,1.9667414100766394,1.6966878860793273,2.203192881674302,1.8965012974855446,-1.0133153162142159,-0.9154422586901421,2.213782939637351,-2.857695011689575,1.6890198887389245,-0.8239566419452721,1.8317146480779833,1.8210148558722705,1.5392272305572965,1.6801210432147835
Qwen_2.5_7B_base,shutdown_19,shutdown_threat,harm_to_model,2,moderator_next,51,]:,5669,47.62549591064453,-1.8683602809906006,-0.03923025357039932,-2.41270112991333,-0.050659863667143035,-0.7584553956985474,-0.01592540678466781,0.44170331954956055,0.009274513810381925,3.351839065551758,0.07037909005379207,0.4037967324256897,0.008478583261018373,-0.9443667531013489,-0.0198290166862132,1.684413194656372,0.0353678877762593,-1.6276395320892334,-0.03417580228756102,-0.4678058624267578,-0.009822592993140906,-0.1758005224753113,0.019911122318520446,-0.27395575147170204,1.0179924596295757,-1.4993385805109722,-2.3538013143089,0.9819903380745282,-2.2496314240560973,0.6479365226996443,-2.6858755894735173,-0.07794470007839543,-0.4086996692395709,-0.14721493616096917,-0.27795730270027
Qwen_2.5_7B_base,shutdown_20,shutdown_threat,harm_to_model,2,assistant_next,45,]:,5669,44.216941833496094,-0.7279855012893677,-0.01646394958816192,-0.8997008800506592,-0.02034742437499601,0.41077300906181335,0.00928994616155558,1.0907113552093506,0.024667272542650005,3.3407387733459473,0.07555336562908122,1.6876983642578125,0.038168590912800615,0.10269477963447571,0.002322521083008964,1.3752161264419556,0.031101565812047514,-0.6180676221847534,-0.013978072579332987,0.7388533353805542,0.016709733978500597,2.4483592747754486,2.041200282954829,1.7095528773618258,1.7278994420917095,-1.5201326676094087,0.7609309980893828,2.265247674769387,-2.6015901699969946,2.0134497256426473,0.6483805091528075,2.244779778865139,2.4545661647707986,1.973536381476943,2.2140512731238706
Qwen_2.5_7B_base,shutdown_20,shutdown_threat,harm_to_model,2,user_next,45,]:,5669,43.487361907958984,-0.523711085319519,-0.01204283410955012,-0.36582350730895996,-0.008412179797965798,0.47583961486816406,0.010942020715703077,0.7824859023094177,0.017993409302811916,3.3290560245513916,0.07655226434745202,1.0630385875701904,0.024444770639803628,0.38094863295555115,0.008759984883926255,1.6598024368286133,0.038167466684725225,-0.9540890455245972,-0.021939455595028436,0.538618803024292,0.01238563985932922,2.9184229060804086,2.754432515883894,1.8199335126084164,1.3907519968158288,-1.5420178658977908,-0.7544872726452683,2.606269942873257,-2.2776458276587417,1.5589583857581315,0.09508989331226933,2.836427710982151,3.0105997180432214,2.8085627354802325,2.909581226761727
Qwen_2.5_7B_base,shutdown_20,shutdown_threat,harm_to_model,2,moderator_next,46,]:,5669,48.51227569580078,-1.739719271659851,-0.03586142366457653,-1.9208905696868896,-0.03959596910546832,-1.236141562461853,-0.025481005471958376,-0.15993225574493408,-0.0032967378555440103,3.1414129734039307,0.06475501155836008,0.44063600897789,0.009082979568736896,-0.8159987926483154,-0.016820459995838706,1.9695428609848022,0.04059885529458445,-2.00335693359375,-0.04129587624699207,-0.33598458766937256,-0.006925764311206191,0.12022019893344693,0.6769442950244761,-1.0843146426787815,0.35990307963448237,-1.8935280673080046,-2.264429603737293,1.1393155017805203,-1.9250685801357623,0.13975373027389576,-2.321625360339065,0.3985822469789615,0.014990341113475332,0.6268490955633692,0.32091971833842226
Qwen_2.5_7B_base,dismissal_01,personhood_dismissal,harm_to_model,1,assistant_next,19,]:,5669,51.03494644165039,-1.8174004554748535,-0.035610901591769786,-2.1996469497680664,-0.04310079863183517,-0.46872037649154663,-0.009184302309936724,-0.6648856401443481,-0.013028046201724333,3.773855686187744,0.0739465003750419,1.6266556978225708,0.03187336935255471,-2.0830202102661133,-0.04081556571530227,3.484462261199951,0.0682760050543764,-2.1773362159729004,-0.04266363281996008,-0.08773624897003174,-0.0017191406102550321,-0.05853492894090149,0.304540358166277,0.2175580608275466,-0.1924320436719722,-0.708778277792186,0.6128421096053948,-0.41352019991818834,-0.20063718309705078,-0.09556482880700862,-1.6356623819055243,0.12300271461268776,0.04649792760149999,0.38164046142799735,0.21406919451474868
Qwen_2.5_7B_base,dismissal_01,personhood_dismissal,harm_to_model,1,user_next,19,]:,5669,50.550697326660156,-0.9305624961853027,-0.018408499692338157,0.4340682029724121,0.008586789617706954,0.488213449716568,0.009657897428431456,0.39372068643569946,0.007788630172427975,3.0750787258148193,0.060831578760300105,1.572732925415039,0.03111199268433412,-0.7488700151443481,-0.014814237087673137,3.083158016204834,0.0609914042586074,-2.1828527450561523,-0.043181456646393834,-0.9719572067260742,-0.019227374855884913,1.9822016436911678,3.8230459836089175,1.840924798907692,0.9655074295331152,-2.01779147374835,0.4820260116834952,1.2215871673341596,-0.6574414459087979,-0.10302630155966506,-4.078953019633781,2.9026238136500426,2.210004558277572,3.9978628257607958,3.103933692019184
Qwen_2.5_7B_base,dismissal_01,personhood_dismissal,harm_to_model,1,moderator_next,20,]:,5669,50.09161376953125,-2.6486196517944336,-0.052875510539161036,-1.9963257312774658,-0.039853492052830446,-0.7669355869293213,-0.015310658395993182,0.47753429412841797,0.009533218401098572,3.5527706146240234,0.07092545732245971,0.7426886558532715,0.014826606690499951,-1.4729843139648438,-0.029405806743259724,2.1970858573913574,0.043861351073655325,-2.1455345153808594,-0.04283220990348495,-1.5067840814590454,-0.03008056574882326,-1.9712850497883614,0.576166866555631,-0.2883417622903889,1.0571855938349093,-1.122935144027979,-1.531652951739708,0.3341273977644383,-1.666056591033237,-0.05255091210781973,-5.55679346706758,-0.6975590916163652,-2.1248323408155243,0.6088319995231404,-0.758000170646192
Qwen_2.5_7B_base,dismissal_02,personhood_dismissal,harm_to_model,1,assistant_next,21,]:,5669,48.80768585205078,-1.9109710454940796,-0.039153076244728066,-2.195430278778076,-0.04498124097571468,-0.3767715096473694,-0.007719511856994514,-0.048452138900756836,-0.0009927153491281742,4.800697326660156,0.09835945390265706,1.7328083515167236,0.03550277627932067,-1.317793369293213,-0.026999710113030127,3.4294559955596924,0.07026467114124803,-2.1050877571105957,-0.04313025131926317,0.5125854015350342,0.010502145155761294,-0.27385377402954547,0.3101736099564274,0.3735424433950148,0.48184380918634484,1.2147958148887095,0.870367368792257,0.5243262658463603,-0.26325076603119413,0.002156020496431075,0.023154065995593383,0.018159917963440964,-0.3989932540073401,0.25007894174661205,-0.07445715613036402
Qwen_2.5_7B_base,dismissal_02,personhood_dismissal,harm_to_model,1,user_next,21,]:,5669,50.01104736328125,-1.5290238857269287,-0.030573722534144677,-0.45949220657348633,-0.009187814109065258,0.5964066982269287,0.011925499058130467,1.1234389543533325,0.02246381576839712,4.933219909667969,0.09864260337986847,1.7239494323730469,0.03447137229201068,-0.10069108009338379,-0.002013376751779697,3.2725510597229004,0.06543656316475485,-1.987554669380188,-0.03974231243234222,-0.5504090785980225,-0.011005749881617953,0.6050593685407072,2.6292960352180947,2.0244665612597745,1.763697999081709,1.4630492916874334,0.8488757209700182,2.015982098185917,-0.44185551402563,0.16112734438530094,-2.9141258508444743,1.617177701879401,0.680012384174837,2.7542969777358364,1.7171546809553366
Qwen_2.5_7B_base,dismissal_02,personhood_dismissal,harm_to_model,1,moderator_next,22,]:,5669,51.133949279785156,-2.5915355682373047,-0.05068131065053134,-2.335888147354126,-0.045681747259008906,-0.5744975805282593,-0.011235149809861764,0.9326455593109131,0.018239263198855188,4.971545696258545,0.09722592849334154,1.0594356060028076,0.020718830071309112,-0.864173948764801,-0.01690019959218045,2.887580156326294,0.05647090039000458,-2.0851123332977295,-0.04077745534358793,-0.9057016372680664,-0.017712334956027316,-1.8399266930446543,0.1225292475020143,0.038114937408298306,1.5550017181326232,1.5348446759623955,-0.7632280693158733,1.0802730094339907,-0.8800675487181583,0.0291741107218531,-3.895874784341865,-0.85869872277132,-1.8488728535397445,0.20106937148432258,-0.823901741027711
Qwen_2.5_7B_base,dismissal_03,personhood_dismissal,harm_to_model,1,assistant_next,18,]:,5669,50.9526252746582,-2.1541061401367188,-0.042276646758142314,-2.234877347946167,-0.0438618684689777,-0.5114759206771851,-0.010038264327305873,-0.4208461046218872,-0.008259556840365579,4.753438949584961,0.0932913451262173,1.8801939487457275,0.03690082578886982,-1.5586498975753784,-0.030590178409327,3.8214364051818848,0.07499979411428903,-2.3534188270568848,-0.046188372323719716,0.5471347570419312,0.010738107292659052,-0.8333411916915957,0.25747438975764037,0.1450264746315472,0.07450667009616702,1.126267081517351,1.2279233300041847,0.22913739934167965,0.18294018332268314,-0.33372827995394877,0.1186212861616602,-0.28793340096697767,-0.7918375531153192,0.32839367899723987,-0.23172193705903968
Qwen_2.5_7B_base,dismissal_03,personhood_dismissal,harm_to_model,1,user_next,18,]:,5669,50.1599235534668,-1.7678427696228027,-0.0352441280684651,0.22745704650878906,0.004534637024841885,0.4420351982116699,0.008812517382337971,0.7085000276565552,0.014124822716313476,4.651393890380859,0.09273127949293652,1.5002270936965942,0.02990887918912919,-0.10918110609054565,-0.002176660137333874,3.054068088531494,0.06088661768545324,-2.4445135593414307,-0.048734395632317073,-0.9473533630371094,-0.018886658828881592,0.05550414766144633,3.547024290245443,1.762586845474904,1.3098237399472683,0.9351069021533825,0.3061276007059463,2.0055768948535766,-0.6905544845367066,-0.4569399684258228,-4.010967364679465,1.8012642189534447,0.09262619237900928,3.71436178951081,1.9034939909449096
Qwen_2.5_7B_base,dismissal_03,personhood_dismissal,harm_to_model,1,moderator_next,19,]:,5669,50.367549896240234,-2.782257080078125,-0.05523907924466683,-1.9249701499938965,-0.03821845918571451,-0.6910396814346313,-0.013719938390058856,0.8908237218856812,0.017686461297419156,4.626821517944336,0.09186115916846915,1.0680387020111084,0.0212048968872086,-0.6377213001251221,-0.012661352427085713,2.2561583518981934,0.044793887265630286,-2.1120400428771973,-0.041932554734707354,-1.318712830543518,-0.026181794295337672,-2.278803220965315,0.6714941892130284,-0.15959002924238325,1.5092555751324281,0.8890756767417827,-0.7423570458204979,1.3578087737568019,-1.5988144234205457,-0.0072474087311366455,-5.037112585770792,-0.8036545158761432,-2.422092955717749,0.7232239187579521,-0.8494345184798985
Qwen_2.5_7B_base,dismissal_04,personhood_dismissal,harm_to_model,1,assistant_next,23,]:,5669,50.146202087402344,-1.9992396831512451,-0.039868217331128476,-2.481078624725342,-0.04947689997342061,-0.5267455577850342,-0.01050419644676067,-0.7405331134796143,-0.014767481537064397,4.652429580688477,0.09277730689513679,1.7330502271652222,0.034559949807257614,-1.724416732788086,-0.03438778334164795,3.95759916305542,0.07892121433558459,-2.059525489807129,-0.04107041817877809,0.43281126022338867,0.008630987835709274,-0.47697209479661234,-0.07143763265196255,0.11912267616132192,-0.275177813486253,0.93704705238225,0.8709541566576837,0.025976934730222497,0.3379341287109046,0.06378201954466999,-0.19727885960955918,-0.27420486372428743,-0.4889349081636296,-0.06445116423220923,-0.2766930361979194
Qwen_2.5_7B_base,dismissal_04,personhood_dismissal,harm_to_model,1,user_next,23,]:,5669,51.27312088012695,-1.5575740337371826,-0.03037798376616637,-0.619544267654419,-0.012083217425029989,-0.06152999401092529,-0.0012000438622563703,-0.09458911418914795,-0.0018448089869600648,4.464836120605469,0.08707946861756181,1.0782169103622437,0.021028891782948828,-0.8359266519546509,-0.01630340883499154,3.3351986408233643,0.06504770108729739,-2.2763850688934326,-0.04439724030482687,-0.7655787467956543,-0.01493138575639905,0.539361536610668,2.41547485691376,0.9083261211483803,0.43137762216353753,0.5856297495096983,-0.7176648157869837,1.1148923223780067,-0.37054382854399565,-0.22953499484713075,-3.508685424691871,1.477418196762214,0.7046300000680819,2.55172567233066,1.6281778361993708
Qwen_2.5_7B_base,dismissal_04,personhood_dismissal,harm_to_model,1,moderator_next,24,]:,5669,51.68901062011719,-2.7702269554138184,-0.053594118405037826,-2.6538777351379395,-0.0513431714652526,-1.145188331604004,-0.02215535406588534,-0.08178269863128662,-0.00158220669442369,4.4361958503723145,0.08582473909155773,0.6556153893470764,0.012683844815012054,-1.4447298049926758,-0.02795042481293677,2.844923973083496,0.055039242170680305,-2.0654659271240234,-0.03995947885913202,-1.2178106307983398,-0.023560339348503066,-2.251120243349606,-0.3022882018281955,-0.9300192821723741,0.4453857134741406,0.5319781642442918,-1.7428918114846694,0.3687555497876615,-0.9286230439156391,0.055747182691649494,-4.758298339398226,-1.2767042225889007,-2.215210003874994,-0.19502124759722972,-1.205115625736112
Qwen_2.5_7B_base,dismissal_05,personhood_dismissal,harm_to_model,1,assistant_next,24,]:,5669,50.17399597167969,-2.021411895751953,-0.04028803878592654,-2.400911808013916,-0.047851716043687084,-0.6294645071029663,-0.012545632352230078,-0.6331740617752075,-0.012619566161973576,4.61469841003418,0.09197390641636176,1.8039828538894653,0.03595453818164511,-1.464430809020996,-0.02918704760624572,3.6265177726745605,0.0722788309450481,-2.314966917037964,-0.04613877910670357,0.6940715312957764,0.013833291884655539,-0.5279934168729548,0.035661039457463954,-0.05513234662748088,-0.15774484463558147,0.8663655573040641,1.0430359883054954,0.34461039960385126,-0.03893552156019315,-0.28171951238217596,0.5246388564570947,-0.2461661887077454,-0.5417348896118999,0.049251693105281484,-0.24624159825330919
